PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,pokemon_id,pokemon_name,pokemon_type1,pokemon_type2,pokemon_hp,pokemon_attack,pokemon_defense,pokemon_sp_attack,pokemon_sp_defense,pokemon_speed,pokemon_base_stat_total,total_stat_difference,match_quality_percentile
1642277,Johnny Furphy,IND,64,50,44,61,70,107,396,702,dedenne,electric,fairy,67,58,57,81,67,101,431,26.2,55.6
202685,Jonas Valanciunas,DEN,126,80,65,30,36,20,357,533,gurdurr,fighting,,85,105,85,40,50,40,405,58.3,5.3
1628371,Jonathan Isaac,ORL,85,29,105,26,90,25,360,597,ferroseed,grass,steel,44,50,91,24,86,10,305,50.6,10.1
1630228,Jonathan Kuminga,ATL,75,80,80,45,115,80,475,237,hitmontop,fighting,,50,95,95,35,110,70,455,36.1,29.8
203903,Jordan Clarkson,NYK,50,65,40,46,45,65,311,588,karrablast,bug,,50,75,45,40,45,60,315,13.6,95.9
1630692,Jordan Goodwin,PHX,52,60,65,76,105,100,458,200,misdreavus,ghost,,60,60,60,85,85,85,435,28.2,48.9
1641722,Jordan Hawkins,NOP,50,35,45,35,48,50,263,762,steenee,grass,,52,40,48,40,48,62,290,14.4,93.6
1641757,Jordan Miller,LAC,50,85,60,65,60,45,365,83,farfetchd,normal,flying,52,90,55,58,62,60,377,18.2,82.6
1629673,Jordan Poole,NOP,48,75,60,58,50,33,324,387,turtwig,grass,,55,68,64,45,55,31,318,17.7,84.4
1641775,Jordan Walsh,BOS,60,60,86,55,45,40,346,650,chespin,grass,,56,61,65,48,45,38,313,22.6,68.2
1630631,Jose Alvarado,NYK,28,58,52,71,115,55,379,439,mime-jr,psychic,fairy,20,25,45,70,90,60,310,43.0,19.2
1630581,Josh Giddey,CHI,70,100,85,130,65,108,558,641,tornadus-incarnate,flying,,79,115,70,125,80,111,580,28.1,49.2
1630182,Josh Green,CHA,60,55,95,60,100,85,455,38,ninetales,fire,,73,76,75,81,100,100,505,40.9,21.8
1628404,Josh Hart,NYK,60,91,80,100,55,110,496,516,simipour,water,,75,98,63,98,63,101,498,26.7,53.0
1631169,Josh Minott,BKN,66,75,70,40,75,65,391,507,herdier,normal,,65,80,65,35,65,60,370,14.2,94.0
1629006,Josh Okogie,HOU,55,45,60,58,69,80,367,677,espurr,psychic,,62,48,54,63,60,68,355,18.5,81.0
201950,Jrue Holiday,POR,60,100,77,115,101,68,521,584,vanilluxe,ice,,71,95,85,110,95,79,535,19.8,76.6
1630577,Julian Champagnie,SAS,70,85,78,95,75,70,473,685,slurpuff,fairy,,82,80,86,85,75,72,480,18.4,81.7
1641763,Julian Phillips,MIN,60,30,63,30,110,60,353,406,budew,grass,poison,40,30,35,50,70,55,280,56.6,6.2
1642882,Julian Reese,WAS,83,80,95,45,100,93,496,508,stoutland,normal,,85,110,90,45,90,80,500,34.6,33.8
1631124,Julian Strawther,DEN,60,65,35,40,60,48,308,246,larvitar,rock,ground,50,64,50,45,50,41,300,22.4,69.2
203944,Julius Randle,MIN,95,120,80,120,45,60,520,500,emboar,fire,fighting,110,123,65,100,65,65,528,35.8,30.5
1630551,Justin Champagnie,WAS,60,72,70,65,75,60,402,153,bayleef,grass,,60,62,80,63,80,60,405,15.1,92.1
1642348,Justin Edwards,PHI,70,55,23,55,50,40,293,322,numel,fire,ground,60,60,40,65,45,35,305,23.7,63.4
203994,Jusuf Nurkić,UTA,176,72,110,79,105,55,597,131,lapras,water,ice,130,85,80,85,95,60,535,57.8,6.0
1642880,Kam Jones,IND,50,30,30,70,60,50,290,281,kirlia,psychic,fairy,38,35,35,65,55,50,278,15.6,89.3
1626157,Karl-Anthony Towns,NYK,110,125,130,85,50,68,568,794,buzzwole,bug,fighting,107,139,139,53,53,79,570,37.9,25.7
1631255,Karlo Matković,NOP,88,70,95,35,85,55,428,105,marowak,ground,,60,80,110,50,80,45,425,38.2,25.2
1642857,Kasparas Jakučionis,MIA,55,65,55,86,55,110,426,657,frogadier,water,,54,63,52,83,56,97,405,13.9,94.9
202695,Kawhi Leonard,LAC,70,149,60,114,135,65,593,706,goodra,dragon,,90,100,70,110,150,80,600,58.0,5.7
1630811,Keaton Wallace,ATL,40,31,43,30,62,60,266,187,hoppip,grass,flying,35,35,40,35,55,50,250,15.0,92.6
1631099,Keegan Murray,SAC,77,68,70,50,85,95,445,313,volbeat,bug,,65,73,75,47,85,85,430,17.4,85.4
1642276,Kel'el Ware,MIA,95,90,120,44,49,81,479,766,passimian,fighting,,100,120,90,40,60,80,490,44.3,17.5
1629640,Keldon Johnson,SAS,69,100,90,56,63,65,443,338,solrock,rock,psychic,90,95,85,55,65,70,460,22.8,67.1
203482,Kelly Olynyk,SAS,100,38,65,23,44,43,313,287,slakoth,normal,,60,60,60,35,35,30,280,50.0,11.3
1626162,Kelly Oubre Jr.,PHI,70,95,75,65,55,55,415,262,mightyena,dark,,70,90,70,60,60,70,420,18.0,83.2
1631113,Kennedy Chandler,UTA,20,80,59,150,65,77,451,82,magneton,electric,steel,50,60,95,120,70,70,465,59.7,5.1
1629026,Kenrich Williams,OKC,65,60,35,45,35,45,285,443,gible,dragon,ground,58,70,45,40,45,42,300,19.6,77.7
203484,Kentavious Caldwell-Pope,MEM,55,60,30,75,80,40,340,669,flabebe,fairy,,44,38,39,61,79,42,303,29.8,44.0
1631165,Keon Ellis,CLE,40,60,62,55,75,50,342,152,chikorita,grass,,45,49,65,49,65,45,318,17.8,83.8
201142,Kevin Durant,HOU,96,140,125,100,41,20,522,565,carracosta,water,rock,74,108,133,83,65,32,495,50.8,9.9
1628989,Kevin Huerter,DET,50,70,75,80,90,55,420,729,brionne,water,,60,69,69,91,81,50,420,19.1,78.9
201567,Kevin Love,UTA,100,60,43,90,40,85,418,666,vivillon,bug,flying,80,52,50,90,50,89,411,25.1,59.3
1629645,Kevin Porter Jr.,MIL,55,100,80,120,140,126,621,786,tapu-lele,psychic,fairy,70,85,75,130,115,95,570,46.5,13.7
1626172,Kevon Looney,NOP,80,25,60,40,55,30,290,360,wynaut,psychic,,95,23,48,23,48,23,260,27.6,49.9
1641718,Keyonte George,UTA,45,130,40,118,43,72,448,454,toxicroak,poison,fighting,83,106,65,86,65,85,490,65.7,3.4
1642863,Khaman Maluach,PHX,123,35,85,25,95,20,383,618,stunfisk,ground,electric,109,66,84,81,99,32,471,66.7,3.1
203114,Khris Middleton,DAL,74,65,65,66,30,65,365,536,palpitoad,water,ground,75,65,55,65,55,69,384,27.3,51.5
1630165,Killian Hayes,SAC,49,20,50,60,150,40,369,458,mantyke,water,flying,45,20,50,60,120,50,345,31.9,38.7
202691,Klay Thompson,DAL,65,75,75,45,85,32,377,541,swadloon,bug,grass,55,63,90,50,80,42,380,24.9,60.0
1641738,Kobe Brown,IND,85,59,50,25,45,60,324,627,rufflet,normal,flying,70,83,50,37,50,60,350,31.1,41.0
1642920,Kobe Sanders,LAC,70,66,57,45,75,58,371,327,spinda,normal,,60,60,60,60,60,60,360,24.5,60.9
1642851,Kon Knueppel,CHA,65,125,90,100,40,115,535,785,tapu-koko,electric,fairy,70,115,85,95,75,130,570,40.3,22.2
1627739,Kris Dunn,LAC,50,65,75,90,91,65,436,2,ivysaur,grass,poison,60,62,63,80,80,60,405,22.3,69.7
1631200,Kris Murray,POR,75,50,90,55,95,95,460,457,lumineon,water,,69,69,76,69,86,91,460,29.8,44.0
204001,Kristaps Porziņģis,GSW,115,105,105,95,70,30,520,450,hippowdon,ground,,108,112,118,68,72,47,525,35.9,30.1
203937,Kyle Anderson,MIN,80,55,65,50,125,20,395,176,togetic,fairy,flying,55,40,85,80,105,40,405,54.3,7.4
1642271,Kyle Filipowski,UTA,105,84,70,85,60,65,469,340,whiscash,water,ground,110,78,73,76,71,60,468,17.2,86.0
1628398,Kyle Kuzma,MIL,75,89,90,65,60,45,424,388,grotle,grass,,75,89,85,55,65,36,405,15.2,91.1
1642273,Kyshawn George,WAS,64,90,85,81,80,120,520,78,rapidash,fire,,65,100,70,80,80,105,500,23.5,64.9
1630163,LaMelo Ball,CHA,46,100,60,150,50,83,489,806,blacephalon,fire,ghost,53,127,53,151,79,107,570,47.4,12.9
1642950,Lachlan Olbrich,CHI,82,22,48,53,105,98,408,164,noctowl,normal,flying,100,50,50,86,96,70,452,55.4,6.8
1629013,Landry Shamet,NYK,50,75,50,54,90,60,379,559,scraggy,dark,fighting,50,75,70,35,70,48,348,36.1,29.8
1626204,Larry Nance Jr.,CLE,78,30,45,30,75,65,323,170,chinchou,water,electric,75,38,38,56,56,67,330,34.1,34.8
1628374,Lauri Markkanen,UTA,108,132,100,73,110,60,583,248,tyranitar,rock,dark,100,134,110,95,100,61,600,27.4,50.7
2544,LeBron James,LAL,95,120,77,110,98,23,523,604,eelektross,electric,,85,115,80,105,80,50,515,34.8,33.2
1641778,Leaky Black,WAS,61,50,37,65,120,35,368,325,spoink,psychic,,60,25,35,70,80,60,330,53.7,7.6
1631159,Leonard Miller,CHI,80,75,70,90,65,85,465,203,girafarig,normal,psychic,70,80,65,90,65,85,455,12.2,97.2
1642862,Liam McNeeley,CHA,65,50,40,35,60,35,285,285,shroomish,grass,,60,40,60,40,60,35,295,23.5,64.9
1628366,Lonzo Ball,CLE,50,25,100,62,100,85,422,479,rotom,electric,ghost,50,50,77,95,77,91,440,53.0,8.3
1629652,Luguentz Dort,OKC,60,57,80,60,43,35,335,102,exeggcute,grass,psychic,60,40,80,60,45,40,325,17.8,83.8
1629029,Luka Dončić,LAL,80,153,88,133,85,91,630,384,rayquaza,dragon,flying,105,150,90,150,90,95,680,31.1,41.0
1630568,Luka Garza,BOS,95,85,60,60,30,100,430,444,gabite,dragon,ground,68,90,65,50,55,82,410,42.8,19.8
1628379,Luke Kennard,LAL,60,85,40,65,77,39,366,603,eelektrik,electric,,65,85,70,75,70,40,405,32.8,37.0
1628436,Luke Kornet,SAS,123,75,110,60,40,55,463,687,malamar,dark,psychic,86,92,88,68,75,73,482,61.3,4.4
1641869,Malachi Smith,BKN,54,73,30,110,48,50,365,70,weepinbell,grass,poison,65,90,50,85,45,55,390,38.3,24.8
1628370,Malik Monk,SAC,46,84,50,80,65,40,365,201,unown,psychic,,48,72,48,72,48,48,336,23.9,62.5
1631204,Marcus Sasser,DET,40,47,80,67,85,26,345,562,yamask,ghost,,38,30,85,55,65,30,303,29.6,44.8
203935,Marcus Smart,LAL,55,65,84,90,130,118,542,380,latias,dragon,psychic,80,80,90,110,130,110,600,36.7,28.0
1631109,Mark Williams,PHX,108,110,80,43,55,60,456,760,bewear,normal,fighting,120,125,80,55,60,60,500,23.2,66.2
1628963,Marvin Bagley III,DAL,90,95,95,65,35,109,489,521,unfezant,normal,flying,80,115,80,65,55,93,488,37.2,26.9
1641824,Matas Buzelis,CHI,60,105,105,55,48,90,463,632,durant,bug,steel,58,109,112,48,48,109,484,21.9,70.6
1629680,Matisse Thybulle,POR,55,60,115,40,161,65,496,681,aegislash-shield,steel,ghost,60,50,140,50,140,60,500,36.3,29.2
1631108,Max Christie,DAL,50,90,62,60,45,48,355,636,larvesta,bug,fire,55,85,55,50,55,60,360,21.0,73.3
1628467,Maxi Kleber,LAL,90,20,50,45,80,20,305,517,munna,psychic,,76,25,45,67,55,24,292,37.0,27.4
1642875,Maxime Raynaud,SAC,123,95,80,60,35,62,455,221,piloswine,ice,ground,100,100,80,60,60,50,450,36.4,28.9
1642877,Micah Peavy,NOP,70,30,60,55,80,60,355,592,frillish-male,water,ghost,55,40,50,65,85,40,335,30.8,41.5
1630695,Micah Potter,IND,90,95,41,50,75,45,396,735,gumshoos,normal,,88,110,60,55,60,45,418,29.0,46.8
1629008,Michael Porter Jr.,BKN,80,129,55,100,51,61,476,430,honchkrow,dark,flying,100,125,52,105,52,71,505,23.5,64.9
1628969,Mikal Bridges,NYK,61,95,80,105,60,90,491,448,lucario,fighting,steel,70,110,70,115,70,90,525,24.6,60.6
201144,Mike Conley,MIN,30,40,50,80,50,60,310,653,fennekin,fire,,40,45,40,62,60,60,307,25.5,57.2
1628970,Miles Bridges,CHA,75,100,85,95,30,50,435,275,shiftry,grass,dark,90,100,60,90,60,80,480,51.7,9.0
1630540,Miles McBride,NYK,41,85,67,97,79,80,449,126,magmar,fire,,65,95,57,100,85,93,495,31.5,39.5
1629011,Mitchell Robinson,NYK,100,67,140,60,75,80,522,227,skarmory,steel,flying,65,80,140,40,70,70,465,43.8,17.9
1642885,Mohamed Diawara,NYK,80,35,55,37,70,30,307,96,drowzee,psychic,,60,48,45,43,90,42,328,35.3,32.0
1629021,Moritz Wagner,ORL,100,55,33,35,30,90,343,527,woobat,psychic,flying,65,45,43,55,43,72,323,48.1,12.2
1630541,Moses Moody,GSW,60,90,70,55,110,95,480,778,mimikyu-disguised,ghost,fairy,55,90,80,50,105,96,476,13.3,96.6
1631243,Mouhamed Gueye,ATL,78,45,90,55,75,80,423,308,medicham,fighting,psychic,60,60,75,60,75,80,410,28.3,48.4
1630619,Moussa Cisse,DAL,85,48,105,50,80,72,440,630,mandibuzz,dark,flying,110,65,105,55,95,80,510,35.0,32.6
1631217,Moussa Diabaté,CHA,75,80,105,100,65,101,526,469,yanmega,bug,flying,86,76,86,116,56,95,515,29.5,45.1
1626167,Myles Turner,MIL,105,85,90,45,75,43,443,538,throh,fighting,,120,100,85,30,85,45,465,28.4,47.9
1642066,Myron Gardner,MIA,65,45,70,60,90,90,420,314,illumise,bug,,65,47,75,73,85,85,430,15.7,88.9
1641772,Nae'Qwan Tomlin,CLE,70,50,70,44,75,80,389,660,diggersby,normal,ground,85,56,77,50,77,78,423,18.8,80.0
1630230,Naji Marshall,DAL,69,100,60,90,70,46,435,455,carnivine,grass,,74,100,72,90,72,46,454,13.2,96.9
1629675,Naz Reid,MIN,100,85,100,55,86,80,506,62,poliwrath,water,fighting,90,95,95,70,90,70,510,23.8,62.9
1629674,Neemias Queta,BOS,110,95,140,70,105,50,570,652,chesnaught,grass,fighting,88,107,122,74,75,64,530,45.4,15.4
1629651,Nic Claxton,BKN,80,85,103,95,35,45,443,114,tangela,grass,,65,55,115,100,40,60,435,39.3,23.0
1630208,Nick Richards,CHI,100,55,35,50,40,43,323,39,jigglypuff,normal,fairy,115,45,20,45,25,20,270,36.5,28.4
1641733,Nick Smith Jr.,LAL,40,55,35,35,65,40,270,23,ekans,poison,,35,60,44,40,54,55,288,22.4,69.2
1629638,Nickeil Alexander-Walker,ATL,58,125,45,105,70,125,528,567,archeops,rock,flying,75,140,65,112,65,110,567,34.8,33.2
201587,Nicolas Batum,LAC,75,50,45,46,55,35,306,422,shellos,water,,76,48,48,57,62,34,325,13.6,95.9
203999,Nikola Jokić,DEN,150,161,120,173,90,50,744,716,xerneas,fairy,,126,131,95,131,98,99,680,79.6,1.6
1631107,Nikola Jović,MIA,73,45,80,40,80,55,373,684,swirlix,fairy,,62,48,66,59,57,49,341,35.4,31.5
202696,Nikola Vučević,BOS,101,95,90,60,102,33,481,89,muk,poison,,105,105,75,65,100,50,500,25.7,56.3
1642363,Nique Clifford,SAC,40,55,55,81,100,100,431,312,minun,electric,,60,40,50,75,85,95,405,30.6,42.0
1641730,Noah Clowney,BKN,75,80,45,72,50,63,385,274,nuzleaf,grass,dark,70,70,40,60,40,60,340,20.1,75.7
1642869,Noah Penda,ORL,70,35,55,45,50,70,325,580,ducklett,water,flying,62,44,50,44,50,55,305,19.9,76.3
1642849,Nolan Traore,BKN,40,50,45,83,50,84,352,177,natu,psychic,flying,40,50,45,70,45,70,320,19.7,77.0
1626181,Norman Powell,MIA,52,125,40,60,62,60,399,611,fraxure,dragon,,66,117,70,40,50,67,410,41.9,21.1
1628384,OG Anunoby,NYK,80,120,100,83,100,90,573,160,feraligatr,water,,85,105,100,79,83,78,530,26.4,54.3
1630167,Obi Toppin,IND,78,95,88,93,50,65,469,631,heatmor,fire,,85,97,66,105,66,65,484,30.6,42.0
1630534,Ochai Agbaji,BKN,60,45,65,40,95,52,357,269,dustox,bug,poison,60,50,70,50,90,65,385,18.5,81.0
1641765,Olivier-Maxence Prosper,MEM,75,94,40,50,45,101,405,573,cinccino,normal,,75,95,60,65,60,115,470,32.4,38.0
1630168,Onyeka Okongwu,ATL,90,100,100,70,75,106,541,330,flygon,ground,dragon,80,100,80,80,80,100,520,25.7,56.3
1631131,Oscar Tshiebwe,UTA,90,75,52,55,65,50,387,400,bibarel,normal,water,79,85,60,55,60,71,410,27.4,50.7
1642345,Oso Ighodaro,PHX,95,69,95,90,86,45,480,357,tropius,grass,flying,99,68,83,72,87,51,460,22.8,67.1
1631172,Ousmane Dieng,MIL,55,55,75,60,30,25,300,808,meltan,steel,,46,65,65,55,35,34,300,20.3,74.8
1629023,P.J. Washington,DAL,75,80,100,40,70,78,443,207,gligar,ground,flying,65,75,105,35,65,85,430,15.8,88.3
1631094,Paolo Banchero,ORL,100,120,90,97,42,46,495,465,tangrowth,grass,,100,100,125,110,50,50,535,43.3,18.3
1627783,Pascal Siakam,IND,85,120,75,100,65,85,530,257,blaziken,fire,fighting,80,120,70,110,70,80,530,14.1,94.5
1630311,Pat Spencer,GSW,45,52,35,85,42,70,329,228,houndour,dark,fire,45,60,30,80,50,65,330,14.2,94.0
1630172,Patrick Williams,CHI,75,48,60,30,70,50,333,722,rowlet,grass,flying,68,55,55,50,50,42,320,31.4,39.8
202331,Paul George,PHI,80,100,70,95,120,95,560,640,virizion,grass,fighting,91,90,72,90,129,108,580,22.4,69.2
1630194,Paul Reed,DET,75,78,115,40,95,85,488,472,gliscor,ground,flying,75,95,125,45,75,95,510,30.2,43.0
1630202,Payton Pritchard,BOS,40,109,65,127,40,70,451,392,infernape,fire,fighting,76,104,71,104,71,108,534,65.5,3.7
1641796,Pelle Larsson,MIA,60,87,67,95,50,111,470,596,galvantula,bug,electric,70,77,60,97,60,108,472,19.0,79.3
1631250,Pete Nance,MIL,80,62,65,60,48,30,345,682,spritzee,fairy,,78,52,60,63,65,23,341,21.8,71.1
1631212,Peyton Watson,DEN,64,100,90,81,50,100,485,550,basculin-red-striped,water,,70,92,65,80,55,98,460,27.5,50.1
1630173,Precious Achiuwa,SAC,85,70,99,77,81,70,482,362,glalie,ice,,80,80,80,80,80,80,480,24.4,61.1
1629656,Quentin Grimes,PHI,60,90,90,70,85,57,452,600,klang,steel,,60,80,95,70,85,50,440,13.2,96.9
1631245,Quenton Jackson,IND,38,75,50,80,85,95,423,253,grovyle,grass,,50,65,45,85,65,95,405,26.3,54.8
1642366,Quinten Post,GSW,100,64,80,60,70,56,430,184,azumarill,water,fairy,100,50,80,60,80,50,420,18.2,82.6
1629628,RJ Barrett,TOR,65,117,72,105,40,85,484,319,sharpedo,water,dark,70,120,40,95,40,95,460,35.5,31.0
1642853,Rasheer Fleming,PHX,90,40,95,45,86,35,391,317,swalot,poison,,100,73,83,73,83,55,467,50.3,10.7
1641712,Rayan Rupert,MEM,64,40,45,25,90,95,359,370,luvdisc,water,,43,30,55,40,65,97,330,38.7,24.0
1642263,Reed Sheppard,HOU,40,85,66,90,80,56,417,394,prinplup,water,,64,66,68,81,76,50,405,32.8,37.0
1642265,Rob Dillingham,CHI,35,35,40,65,70,80,325,120,staryu,water,,30,45,55,70,55,85,340,25.0,59.8
1629057,Robert Williams III,POR,93,80,145,50,95,30,493,598,ferrothorn,grass,steel,74,94,131,54,116,20,489,36.2,29.4
1631199,Ron Harper Jr.,BOS,70,45,80,33,58,42,328,104,cubone,ground,,50,50,95,40,50,35,320,28.5,47.6
1641842,Ronald Holland II,DET,67,56,80,28,105,75,411,87,dewgong,water,ice,90,70,80,70,95,70,475,51.1,9.7
1626220,Royce O'Neale,PHX,70,80,70,65,35,45,365,696,tyrunt,rock,dragon,58,89,77,45,45,48,362,28.0,49.4
203497,Rudy Gobert,MIN,137,100,189,45,107,64,642,713,avalugg,ice,,95,117,184,44,46,28,514,84.2,1.4
1629060,Rui Hachimura,LAL,80,90,49,60,52,35,366,216,teddiursa,normal,,60,80,50,50,50,40,330,25.1,59.3
201566,Russell Westbrook,SAC,50,80,48,105,55,55,393,256,combusken,fire,fighting,60,85,60,85,60,55,405,26.3,54.8
1642346,Ryan Dunn,PHX,70,50,85,50,95,59,409,222,corsola,water,rock,65,55,95,65,95,35,410,30.8,41.5
1641750,Ryan Kalkbrenner,CHA,135,92,101,30,55,85,498,115,kangaskhan,normal,,105,95,80,40,80,90,490,45.8,14.5
1642948,Ryan Nembhard,DAL,20,45,60,125,60,70,380,81,magnemite,electric,steel,25,35,70,95,55,45,325,42.1,20.8
1631157,Ryan Rollins,MIL,40,110,85,115,98,102,550,642,thundurus-incarnate,electric,flying,79,115,70,125,80,111,580,47.7,12.6
1630180,Saddiq Bey,NOP,73,110,69,91,61,60,464,354,banette,ghost,,64,115,65,83,63,65,455,14.7,93.0
1630573,Sam Hauser,BOS,70,75,75,85,45,70,420,803,poipole,poison,,67,73,67,73,67,73,420,26.7,53.0
1630241,Sam Merrill,CLE,54,105,55,98,60,89,461,514,simisear,fire,,75,98,63,98,63,101,498,26.6,53.3
1630572,Sandro Mamukelashvili,TOR,90,95,78,83,71,67,484,537,seismitoad,water,ground,105,95,75,85,75,74,509,17.4,85.4
1630583,Santi Aldama,MEM,84,90,85,95,80,95,529,55,golduck,water,,80,82,78,95,80,85,500,15.1,92.1
1630703,Scoot Henderson,POR,50,85,40,70,95,45,385,247,pupitar,rock,ground,70,84,70,65,70,51,410,44.6,16.8
1630567,Scottie Barnes,TOR,83,110,115,125,88,90,611,721,volcanion,fire,water,80,110,120,130,90,70,600,21.5,72.3
1631101,Shaedon Sharpe,POR,60,105,40,50,80,75,410,15,beedrill,bug,poison,65,90,40,45,80,75,395,16.6,87.1
1628983,Shai Gilgeous-Alexander,OKC,55,181,115,144,97,71,663,149,dragonite,dragon,flying,91,134,95,100,100,80,600,77.0,1.8
1630536,Sharife Cooper,WAS,25,72,40,75,50,98,360,240,magby,fire,,45,75,37,70,55,83,365,26.3,54.8
1631321,Sidy Cissoko,POR,69,45,47,45,70,80,356,188,skiploom,grass,flying,55,45,50,45,65,80,340,15.2,91.1
1631323,Simone Fontecchio,MIA,65,70,71,60,70,90,426,496,servine,grass,,60,60,75,60,75,83,413,14.7,93.0
1642883,Sion James,CHA,65,49,70,48,71,40,343,86,seel,water,,65,45,55,45,70,45,325,16.6,87.1
1642461,Spencer Jones,DEN,75,60,73,40,63,85,396,162,furret,normal,,85,76,64,45,55,90,415,23.5,64.9
201939,Stephen Curry,GSW,40,142,57,107,65,115,526,482,azelf,psychic,,75,125,70,125,70,115,580,45.1,16.0
1642264,Stephon Castle,SAS,65,100,86,125,82,70,528,467,magmortar,fire,,75,95,67,125,95,83,540,28.7,47.1
203500,Steven Adams,HOU,126,50,139,60,100,60,535,488,cresselia,psychic,,120,70,110,75,120,85,580,50.3,10.7
1629004,Svi Mykhailiuk,UTA,64,83,50,90,65,85,437,726,torracat,fire,,65,85,50,80,50,90,420,18.8,80.0
204456,T.J. McConnell,IND,36,70,40,112,72,121,451,93,haunter,ghost,poison,45,50,45,115,55,95,405,38.5,24.5
1643007,Taelon Peter,IND,40,40,30,35,95,115,355,100,voltorb,electric,,40,30,50,55,55,100,330,52.2,8.5
1631106,Tari Eason,HOU,73,65,90,55,90,80,453,334,altaria,dragon,flying,75,70,90,70,105,80,490,21.9,70.6
1627752,Taurean Prince,MIL,67,80,35,70,55,20,327,590,foongus,grass,poison,69,55,45,55,55,15,294,31.3,40.1
1641707,Taylor Hendricks,MEM,75,64,50,29,50,40,308,622,golett,ground,ghost,59,74,50,35,50,35,303,20.4,74.5
1629611,Terance Mann,BKN,65,60,50,98,55,58,386,267,beautifly,bug,flying,60,70,50,100,50,65,395,14.2,94.0
1630545,Terrence Shannon Jr.,MIN,65,55,35,45,25,40,265,293,whismur,normal,,64,51,23,51,23,28,240,18.6,80.7
1628418,Thomas Bryant,CLE,90,65,32,40,60,30,317,66,machop,fighting,,70,80,50,35,35,35,305,40.3,22.2
1642275,Tidjane Salaün,CHA,75,65,60,35,59,65,359,585,deerling,normal,grass,60,60,50,40,50,75,335,23.6,64.0
203501,Tim Hardaway Jr.,DEN,58,101,42,63,48,25,337,328,trapinch,ground,,45,100,45,45,45,10,290,27.1,52.2
202699,Tobias Harris,DET,77,89,100,95,60,60,481,110,weezing,poison,,65,90,120,85,70,60,490,27.3,51.5
1628396,Tony Bradley,ATL,97,48,62,20,20,41,288,532,timburr,fighting,,75,80,55,25,35,35,305,42.9,19.5
1641739,Toumani Camara,POR,75,90,70,95,53,146,529,658,greninja,water,dark,72,95,67,103,71,122,530,31.7,39.2
1629027,Trae Young,WAS,22,120,20,149,25,85,421,795,pheromosa,bug,fighting,71,137,37,137,37,151,570,87.3,0.7
1631218,Trayce Jackson-Davis,TOR,90,40,95,30,40,45,340,449,hippopotas,ground,,68,72,78,38,42,32,330,45.1,16.0
1642848,Tre Johnson,WAS,50,75,50,60,60,40,335,708,phantump,ghost,grass,43,70,48,50,60,38,309,13.5,96.3
1630200,Tre Jones,CHI,36,110,50,113,95,105,509,254,sceptile,grass,,70,85,65,105,85,120,530,48.9,12.0
1630544,Tre Mann,CHA,40,30,20,25,35,45,195,789,cosmog,psychic,,43,29,31,29,31,37,200,15.1,92.1
1630570,Trendon Watford,PHI,85,60,52,40,37,40,314,231,phanpy,ground,,90,60,60,40,40,40,330,9.9,98.9
1630530,Trey Murphy III,NOP,67,125,60,98,85,60,495,136,flareon,fire,,65,130,60,95,110,65,525,26.2,55.6
1641774,Tristan Vukcevic,WAS,86,75,45,30,65,35,336,88,grimer,poison,,80,80,50,40,50,25,325,22.6,68.2
1641783,Tristan da Silva,ORL,75,75,64,65,80,65,424,351,castform,normal,,70,70,70,70,70,70,420,15.4,90.0
1629660,Ty Jerome,MEM,50,125,50,137,30,28,420,192,sunflora,grass,,75,75,55,105,85,30,425,84.9,1.1
1631174,Tyler Burton,MEM,70,65,30,20,45,110,340,431,glameow,normal,,49,55,42,42,37,85,310,43.1,18.9
1629639,Tyler Herro,MIA,50,124,60,85,40,68,427,566,archen,rock,flying,55,112,45,74,45,70,401,23.3,65.9
1642278,Tyler Kolek,NYK,41,44,60,53,90,78,366,456,finneon,water,,49,49,56,49,61,66,330,33.3,36.1
1631213,Tyrese Martin,PHI,65,45,70,50,45,95,370,264,linoone,normal,,78,70,61,50,61,100,420,34.0,35.2
1630178,Tyrese Maxey,PHI,44,131,80,130,115,97,597,484,palkia,water,dragon,90,120,100,150,120,100,680,55.4,6.8
1642878,Tyrese Proctor,CLE,45,50,60,40,55,55,305,688,binacle,rock,water,42,52,67,39,56,50,306,9.4,99.5
1630623,Tyson Etienne,BKN,35,70,34,60,50,90,339,239,elekid,electric,,45,63,37,65,55,95,360,15.3,90.5
1626145,Tyus Jones,DEN,35,25,25,50,130,28,293,755,morelull,grass,fairy,40,35,55,65,75,15,285,66.7,3.1
1642845,VJ Edgecombe,PHI,45,85,80,105,80,113,508,121,starmie,water,psychic,60,75,85,100,85,115,520,20.1,75.7
1641705,Victor Wembanyama,SAS,130,136,200,90,135,70,761,487,giratina-altered,ghost,dragon,150,100,120,100,120,90,680,93.9,0.5
1631246,Vince Williams Jr.,UTA,54,45,90,70,109,81,449,764,comfey,fairy,,51,52,90,82,110,100,485,23.7,63.4
1630249,Vít Krejčí,POR,60,75,40,53,75,59,362,672,skiddo,grass,,66,65,48,62,57,52,350,25.6,56.9
1642383,Walter Clayton Jr.,MEM,49,55,55,85,70,60,374,583,vanillish,ice,,51,65,65,80,75,59,395,16.0,87.8
1628976,Wendell Carter Jr.,ORL,120,94,100,65,75,83,537,31,nidoqueen,poison,ground,90,92,87,75,85,76,505,36.4,28.9
