PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,pokemon_id,pokemon_name,pokemon_type1,pokemon_type2,pokemon_hp,pokemon_attack,pokemon_defense,pokemon_sp_attack,pokemon_sp_defense,pokemon_speed,pokemon_base_stat_total,total_stat_difference,match_quality_percentile
1626157,Karl-Anthony Towns,NYK,100,120,125,83,40,65,533,232,donphan,ground,,90,120,120,60,60,50,500,0.0692,34.7
1631255,Karlo Matković,NOP,50,90,100,30,95,50,415,237,hitmontop,fighting,,50,95,95,35,110,70,455,0.0608,48.5
1642857,Kasparas Jakučionis,MIA,50,30,55,75,40,110,360,657,frogadier,water,,54,63,52,83,56,97,405,0.1047,8.2
202695,Kawhi Leonard,LAC,90,140,45,125,98,60,558,720,hoopa,psychic,ghost,80,110,60,150,130,70,600,0.0942,13.2
1630811,Keaton Wallace,ATL,30,20,30,25,60,58,223,187,hoppip,grass,flying,35,35,40,35,55,50,250,0.0982,10.3
1631099,Keegan Murray,SAC,44,80,95,55,85,93,452,707,klefki,steel,fairy,57,80,91,80,87,75,470,0.0732,31.0
1642276,Kel'el Ware,MIA,75,85,120,50,89,80,499,711,gourgeist-average,ghost,grass,65,90,122,58,75,84,494,0.0405,86.2
1629640,Keldon Johnson,SAS,80,93,77,55,70,60,435,338,solrock,rock,psychic,90,95,85,55,65,70,460,0.0383,90.1
1626162,Kelly Oubre Jr.,PHI,70,89,65,73,80,50,427,247,pupitar,rock,ground,70,84,70,65,70,51,410,0.035,93.4
1629026,Kenrich Williams,OKC,45,52,45,42,25,40,249,504,patrat,normal,,45,55,39,35,39,42,255,0.068,37.0
203484,Kentavious Caldwell-Pope,MEM,55,50,20,63,40,40,268,322,numel,fire,ground,60,60,40,65,45,35,305,0.084,20.6
1631165,Keon Ellis,CLE,70,55,65,55,70,50,365,30,nidorina,poison,,70,62,67,55,55,56,365,0.0485,72.6
201142,Kevin Durant,HOU,150,135,115,106,52,20,578,809,melmetal,steel,,135,143,143,80,65,34,600,0.0781,26.6
1628989,Kevin Huerter,DET,70,85,70,75,87,55,442,723,dartrix,grass,flying,78,75,75,70,70,52,420,0.0525,62.6
201567,Kevin Love,UTA,35,35,48,85,75,81,359,12,butterfree,bug,flying,60,45,50,90,80,70,395,0.0796,24.3
1629645,Kevin Porter Jr.,MIL,60,100,90,100,99,125,574,785,tapu-koko,electric,fairy,70,115,85,95,75,130,570,0.0546,57.0
1641718,Keyonte George,UTA,77,124,20,120,65,70,476,319,sharpedo,water,dark,70,120,40,95,40,95,460,0.1034,8.7
203114,Khris Middleton,DAL,67,50,80,60,45,64,366,684,swirlix,fairy,,62,48,66,59,57,49,341,0.069,35.3
202691,Klay Thompson,DAL,70,50,78,80,75,30,383,137,porygon,normal,,65,60,70,85,75,40,395,0.0456,78.0
1641738,Kobe Brown,IND,50,55,75,20,25,55,280,27,sandshrew,ground,,50,75,85,20,30,40,300,0.0944,13.0
1642920,Kobe Sanders,LAC,65,53,70,50,65,55,358,629,vullaby,dark,flying,70,55,75,45,65,60,370,0.028,98.1
1642851,Kon Knueppel,CHA,110,110,90,125,65,113,613,645,landorus-incarnate,ground,flying,89,125,90,115,80,101,600,0.0555,54.5
1627739,Kris Dunn,LAC,95,60,53,70,90,61,429,164,noctowl,normal,flying,100,50,50,86,96,70,452,0.0511,66.7
1631200,Kris Murray,POR,63,65,90,45,105,95,463,428,lopunny,normal,,65,76,84,54,96,105,480,0.0436,82.5
204001,Kristaps Porziņģis,GSW,43,95,105,94,75,30,442,367,huntail,water,,55,104,105,94,75,52,485,0.0574,51.6
203937,Kyle Anderson,MIN,45,54,40,30,140,20,329,691,dragalge,poison,dragon,65,75,90,97,123,44,494,0.2266,0.3
1642271,Kyle Filipowski,UTA,78,80,63,70,55,60,406,499,pignite,fire,fighting,90,93,55,70,55,55,418,0.0487,72.0
1628398,Kyle Kuzma,MIL,78,85,85,60,55,43,406,388,grotle,grass,,75,89,85,55,65,36,405,0.0348,93.7
1642273,Kyshawn George,WAS,65,75,85,90,55,118,488,596,galvantula,bug,electric,70,77,60,97,60,108,472,0.0599,49.2
1630163,LaMelo Ball,CHA,87,98,60,150,45,80,520,796,xurkitree,electric,,83,89,71,173,71,83,570,0.0694,34.4
1629013,Landry Shamet,NYK,60,70,62,65,39,60,356,58,growlithe,fire,,55,70,45,70,50,60,350,0.0608,48.5
1628374,Lauri Markkanen,UTA,67,133,80,97,130,60,567,136,flareon,fire,,65,130,60,95,110,65,525,0.0531,60.3
2544,LeBron James,LAL,85,125,75,98,87,20,490,224,octillery,water,,75,105,75,105,75,45,480,0.0749,30.2
1631159,Leonard Miller,CHI,40,95,63,70,53,85,406,77,ponyta,fire,,50,85,55,65,65,90,410,0.0525,62.6
1628366,Lonzo Ball,CLE,40,35,85,57,96,85,398,764,comfey,fairy,,51,52,90,82,110,100,485,0.0872,18.4
1629652,Luguentz Dort,OKC,80,45,80,65,50,32,352,102,exeggcute,grass,psychic,60,40,80,60,45,40,325,0.0686,35.7
1629029,Luka Dončić,LAL,100,150,70,150,115,88,673,384,rayquaza,dragon,flying,105,150,90,150,90,95,680,0.049,71.2
1630568,Luka Garza,BOS,55,80,62,55,37,100,389,587,emolga,electric,flying,55,75,60,75,60,103,428,0.0761,28.8
1628379,Luke Kennard,LAL,75,65,45,65,42,35,327,294,loudred,normal,,84,71,43,71,43,48,360,0.0526,61.9
1628436,Luke Kornet,SAS,66,75,115,40,62,50,408,737,charjabug,bug,electric,57,82,95,55,75,36,400,0.0828,21.2
1628370,Malik Monk,SAC,65,65,50,90,50,35,355,605,elgyem,psychic,,55,55,55,85,55,30,335,0.0502,68.5
203935,Marcus Smart,LAL,75,50,53,90,120,115,503,615,cryogonal,ice,,80,50,50,95,135,105,515,0.0385,89.0
1631109,Mark Williams,PHX,65,100,90,30,81,58,424,508,stoutland,normal,,85,110,90,45,90,80,500,0.0777,27.2
1628963,Marvin Bagley III,DAL,60,87,100,50,60,108,465,545,scolipede,bug,poison,60,100,89,55,69,112,485,0.0427,83.9
1641824,Matas Buzelis,CHI,95,107,115,73,50,90,530,697,tyrantrum,rock,dragon,82,121,119,69,59,71,521,0.0551,55.0
1631108,Max Christie,DAL,95,75,55,80,55,45,405,206,dunsparce,normal,,100,70,70,65,65,45,415,0.0597,49.6
1642875,Maxime Raynaud,SAC,85,90,85,47,46,60,413,533,gurdurr,fighting,,85,105,85,40,50,40,405,0.0642,42.1
1642877,Micah Peavy,NOP,50,20,73,44,77,60,324,333,swablu,normal,flying,45,40,60,40,75,50,310,0.0843,20.4
1630695,Micah Potter,IND,50,90,55,57,64,43,359,83,farfetchd,normal,flying,52,90,55,58,62,60,377,0.0469,74.9
1629008,Michael Porter Jr.,BKN,75,130,65,130,48,60,508,332,cacturne,grass,dark,70,115,60,115,60,55,475,0.0526,61.9
1628969,Mikal Bridges,NYK,141,100,65,105,86,90,587,673,gogoat,grass,,123,100,62,97,81,68,531,0.0538,59.3
201144,Mike Conley,MIN,50,20,50,65,45,58,288,433,chingling,psychic,,45,30,50,65,50,45,285,0.0623,46.4
1628970,Miles Bridges,CHA,105,105,83,95,50,49,487,221,piloswine,ice,ground,100,100,80,60,60,50,450,0.0794,24.9
1630540,Miles McBride,NYK,55,59,51,109,80,80,434,315,roselia,grass,poison,50,60,45,100,80,65,400,0.046,77.1
1629011,Mitchell Robinson,NYK,60,85,105,40,90,78,458,689,barbaracle,rock,water,72,105,115,54,86,68,500,0.0645,41.8
1642885,Mohamed Diawara,NYK,38,30,40,35,61,30,234,412,burmy,bug,,40,29,45,29,45,36,224,0.0826,21.4
1630541,Moses Moody,GSW,70,75,71,80,80,92,468,457,lumineon,water,,69,69,76,69,86,91,460,0.032,96.3
1631243,Mouhamed Gueye,ATL,60,50,79,45,90,75,399,269,dustox,bug,poison,60,50,70,50,90,65,385,0.0366,91.1
1630619,Moussa Cisse,DAL,27,50,100,35,120,70,402,681,aegislash-shield,steel,ghost,60,50,140,50,140,60,500,0.1296,3.4
1631217,Moussa Diabaté,CHA,80,75,100,65,60,100,480,452,drapion,poison,dark,70,90,110,60,75,95,500,0.054,59.0
1626167,Myles Turner,MIL,80,70,102,62,52,40,406,564,tirtouga,water,rock,54,78,103,53,45,22,355,0.0909,15.1
1641772,Nae'Qwan Tomlin,CLE,50,63,90,35,56,80,374,451,skorupi,poison,bug,40,50,90,30,55,65,330,0.0648,41.5
1630230,Naji Marshall,DAL,92,105,60,70,85,44,456,709,trevenant,ghost,grass,85,110,76,65,82,56,474,0.0485,72.6
1629675,Naz Reid,MIN,86,85,95,69,71,76,482,687,malamar,dark,psychic,86,92,88,68,75,73,482,0.0231,99.7
1629674,Neemias Queta,BOS,80,95,135,46,85,46,487,558,crustle,bug,rock,70,105,125,65,75,45,485,0.0568,52.9
1629651,Nic Claxton,BKN,80,83,110,60,49,42,424,525,boldore,rock,,70,105,105,50,40,20,390,0.0877,17.9
1630208,Nick Richards,CHI,40,48,52,35,35,40,250,273,seedot,grass,,40,40,50,30,30,30,220,0.0628,45.4
1629638,Nickeil Alexander-Walker,ATL,115,115,50,129,50,125,584,641,tornadus-incarnate,flying,,79,115,70,125,80,111,580,0.091,14.8
201587,Nicolas Batum,LAC,60,130,63,51,35,34,373,611,fraxure,dragon,,66,117,70,40,50,67,410,0.105,7.9
203999,Nikola Jokić,DEN,100,150,130,150,60,45,635,721,volcanion,fire,water,80,110,120,130,90,70,600,0.1027,9.1
1631107,Nikola Jović,MIA,45,38,70,40,105,51,349,458,mantyke,water,flying,45,20,50,60,120,50,345,0.1059,7.7
202696,Nikola Vučević,BOS,78,95,90,60,50,30,403,195,quagsire,water,ground,95,85,85,65,65,35,430,0.063,44.4
1642363,Nique Clifford,SAC,80,50,55,66,70,98,419,702,dedenne,electric,fairy,67,58,57,81,67,101,431,0.0516,65.1
1641730,Noah Clowney,BKN,76,65,55,85,40,60,381,70,weepinbell,grass,poison,65,90,50,85,45,55,390,0.0743,30.7
1642869,Noah Penda,ORL,42,33,55,40,45,67,282,546,cottonee,grass,fairy,40,27,60,37,50,66,280,0.0356,92.3
1642849,Nolan Traore,BKN,60,40,41,70,35,83,329,757,salandit,poison,fire,48,44,40,71,40,77,320,0.046,77.1
1626181,Norman Powell,MIA,75,125,40,90,40,60,430,566,archen,rock,flying,55,112,45,74,45,70,401,0.0752,29.8
1628384,OG Anunoby,NYK,95,110,70,97,105,85,562,724,decidueye,grass,ghost,78,107,75,100,100,70,530,0.0442,80.3
1630534,Ochai Agbaji,BKN,50,60,55,35,66,50,316,133,eevee,normal,,55,55,50,45,65,55,325,0.0442,80.3
1641765,Olivier-Maxence Prosper,MEM,50,90,53,53,40,101,387,397,staravia,normal,flying,55,75,50,40,40,80,340,0.0811,22.8
1630168,Onyeka Okongwu,ATL,100,100,95,81,85,104,565,773,silvally,normal,,95,95,95,95,95,95,570,0.0364,91.7
1642345,Oso Ighodaro,PHX,78,70,90,55,95,42,430,600,klang,steel,,60,80,95,70,85,50,440,0.0665,39.8
1631172,Ousmane Dieng,MIL,55,45,48,55,55,23,281,363,spheal,ice,water,70,40,50,55,50,25,290,0.0589,50.3
1629023,P.J. Washington,DAL,75,80,116,50,65,73,459,28,sandslash,ground,,75,100,110,45,55,65,450,0.055,55.3
1631094,Paolo Banchero,ORL,110,115,95,85,50,43,498,450,hippowdon,ground,,108,112,118,68,72,47,525,0.0713,32.3
1627783,Pascal Siakam,IND,90,125,75,100,71,85,546,257,blaziken,fire,fighting,80,120,70,110,70,80,530,0.0309,97.1
1630311,Pat Spencer,GSW,60,40,38,65,60,70,333,170,chinchou,water,electric,75,38,38,56,56,67,330,0.0552,54.8
1630172,Patrick Williams,CHI,70,30,45,32,65,45,287,86,seel,water,,65,45,55,45,70,45,325,0.0762,28.6
202331,Paul George,PHI,55,85,77,105,89,95,506,6,charizard,fire,flying,78,84,78,109,85,100,534,0.0466,75.8
1630194,Paul Reed,DET,49,80,95,30,150,85,489,107,hitmonchan,fighting,,50,105,79,35,110,76,455,0.1078,7.4
1630202,Payton Pritchard,BOS,111,103,50,130,48,70,512,275,shiftry,grass,dark,90,100,60,90,60,80,480,0.0986,10.1
1641796,Pelle Larsson,MIA,80,80,60,74,56,110,460,432,purugly,normal,,71,82,64,64,59,112,452,0.0321,96.0
1631250,Pete Nance,MIL,41,64,55,59,41,27,287,808,meltan,steel,,46,65,65,55,35,34,300,0.0513,66.3
1631212,Peyton Watson,DEN,71,82,83,80,70,97,483,18,pidgeot,normal,flying,83,80,75,70,70,101,479,0.0377,90.5
1630173,Precious Achiuwa,SAC,75,70,95,55,90,65,450,375,metang,steel,psychic,60,75,100,55,80,50,420,0.0563,53.7
1629656,Quentin Grimes,PHI,95,85,60,74,120,55,489,97,hypno,psychic,,85,73,70,73,115,67,483,0.0466,75.8
1631245,Quenton Jackson,IND,48,57,60,61,85,95,406,417,pachirisu,electric,,60,45,70,45,90,95,405,0.0638,43.3
1642366,Quinten Post,GSW,59,70,85,60,95,55,424,774,minior-red-meteor,rock,flying,60,60,100,60,100,60,440,0.0449,79.0
1629628,RJ Barrett,TOR,75,120,70,100,55,81,501,454,toxicroak,poison,fighting,83,106,65,86,65,85,490,0.0493,70.4
1642853,Rasheer Fleming,PHX,40,45,95,45,100,35,360,410,shieldon,rock,steel,30,42,118,42,88,30,350,0.0805,23.5
1641712,Rayan Rupert,MEM,55,22,50,20,80,95,322,235,smeargle,normal,,55,20,35,20,45,75,250,0.1506,1.1
1642263,Reed Sheppard,HOU,91,70,60,104,86,52,463,36,clefable,fairy,,95,70,73,95,90,60,483,0.0393,87.4
1642265,Rob Dillingham,CHI,50,30,40,55,83,80,338,325,spoink,psychic,,60,25,35,70,80,60,330,0.0838,20.9
1629057,Robert Williams III,POR,51,95,140,35,105,30,456,598,ferrothorn,grass,steel,74,94,131,54,116,20,489,0.0731,31.2
1641842,Ronald Holland II,DET,70,58,72,25,80,71,376,568,trubbish,poison,,50,50,62,40,62,65,329,0.0962,11.4
1626220,Royce O'Neale,PHX,95,65,62,95,60,44,421,423,gastrodon,water,ground,111,83,68,92,82,39,475,0.0752,29.8
203497,Rudy Gobert,MIN,105,105,150,30,85,60,535,369,relicanth,water,rock,100,90,130,45,65,55,485,0.0707,32.8
1629060,Rui Hachimura,LAL,80,80,45,65,60,30,360,88,grimer,poison,,80,80,50,40,50,25,325,0.0813,22.5
201566,Russell Westbrook,SAC,80,80,47,105,70,50,432,192,sunflora,grass,,75,75,55,105,85,30,425,0.0634,44.0
1642346,Ryan Dunn,PHX,65,50,85,45,80,56,381,783,hakamo-o,dragon,fighting,55,75,90,65,70,65,420,0.0911,14.6
1641750,Ryan Kalkbrenner,CHA,70,110,125,20,70,80,475,127,pinsir,bug,,65,125,100,55,70,85,500,0.0946,12.4
1642948,Ryan Nembhard,DAL,60,35,60,95,65,68,383,608,lampent,ghost,fire,60,40,60,95,60,55,370,0.0393,87.4
1631157,Ryan Rollins,MIL,104,100,76,120,95,100,595,635,hydreigon,dark,dragon,92,105,90,125,90,98,600,0.0343,94.0
1630180,Saddiq Bey,NOP,95,100,50,95,80,55,475,295,exploud,normal,,104,91,63,91,73,68,490,0.0493,70.4
1630573,Sam Hauser,BOS,82,70,70,100,50,70,442,203,girafarig,normal,psychic,70,80,65,90,65,85,455,0.0638,43.3
1630241,Sam Merrill,CLE,65,100,40,110,66,85,466,229,houndoom,dark,fire,75,90,50,110,80,95,500,0.0505,67.6
1630572,Sandro Mamukelashvili,TOR,75,95,75,80,65,65,455,455,carnivine,grass,,74,100,72,90,72,46,454,0.0514,65.9
1630583,Santi Aldama,MEM,60,95,90,90,70,90,495,34,nidoking,poison,ground,81,102,77,85,75,85,505,0.0542,57.8
1630703,Scoot Henderson,POR,41,74,70,80,38,40,343,366,clamperl,water,,35,64,85,74,55,32,345,0.0796,24.3
1630567,Scottie Barnes,TOR,137,110,110,98,90,90,635,791,solgaleo,psychic,steel,137,137,107,113,89,97,680,0.0484,73.0
1631101,Shaedon Sharpe,POR,70,110,35,65,80,72,432,15,beedrill,bug,poison,65,90,40,45,80,75,395,0.0709,32.5
1628983,Shai Gilgeous-Alexander,OKC,97,150,100,131,110,70,658,644,zekrom,dragon,electric,100,150,120,120,100,90,680,0.048,73.5
1630536,Sharife Cooper,WAS,40,66,30,60,40,95,331,239,elekid,electric,,45,63,37,65,55,95,360,0.0528,61.4
1631321,Sidy Cissoko,POR,67,45,57,44,50,75,338,17,pidgeotto,normal,flying,63,60,55,50,50,71,349,0.0502,68.5
1631323,Simone Fontecchio,MIA,60,55,73,65,68,85,406,496,servine,grass,,60,60,75,60,75,83,413,0.0253,98.7
1642883,Sion James,CHA,79,25,77,50,60,40,331,316,gulpin,poison,,70,43,53,43,53,40,302,0.1038,8.5
1642461,Spencer Jones,DEN,65,72,61,40,80,85,403,313,volbeat,bug,,65,73,75,47,85,85,430,0.0395,86.8
201939,Stephen Curry,GSW,63,137,70,145,50,115,580,482,azelf,psychic,,75,125,70,125,70,115,580,0.0569,52.6
1642264,Stephon Castle,SAS,89,100,75,100,63,68,495,631,heatmor,fire,,85,97,66,105,66,65,484,0.0249,98.9
203500,Steven Adams,HOU,40,45,86,40,115,60,386,752,araquanid,water,bug,68,70,92,50,132,42,454,0.1106,7.0
1629004,Svi Mykhailiuk,UTA,59,80,37,95,50,85,406,198,murkrow,dark,flying,60,85,42,85,42,91,405,0.0391,88.0
204456,T.J. McConnell,IND,50,70,50,81,43,120,414,277,swellow,normal,flying,60,85,60,75,50,125,455,0.0532,59.9
1631106,Tari Eason,HOU,70,50,70,60,70,75,395,308,medicham,fighting,psychic,60,60,75,60,75,80,410,0.0412,85.8
1627752,Taurean Prince,MIL,35,60,45,90,30,20,280,255,torchic,fire,,45,60,40,70,50,45,310,0.1335,2.6
1641707,Taylor Hendricks,MEM,55,65,70,30,35,40,295,287,slakoth,normal,,60,60,60,35,35,30,280,0.0577,51.3
1629611,Terance Mann,BKN,70,55,54,80,65,55,379,180,flaaffy,electric,,70,55,55,80,60,45,365,0.0302,97.6
1630545,Terrence Shannon Jr.,MIN,30,40,45,40,45,35,235,236,tyrogue,fighting,,35,35,35,35,35,35,210,0.0745,30.4
1628418,Thomas Bryant,CLE,40,72,85,40,21,30,288,712,bergmite,ice,,55,69,85,32,35,28,304,0.0754,29.4
1642275,Tidjane Salaün,CHA,35,55,95,37,25,62,309,90,shellder,water,,30,65,100,45,25,40,305,0.0861,19.3
203501,Tim Hardaway Jr.,DEN,90,90,30,95,60,24,389,683,aromatisse,fairy,,101,72,72,99,89,29,462,0.1307,3.0
202699,Tobias Harris,DET,75,75,86,85,80,57,458,685,slurpuff,fairy,,82,80,86,85,75,72,480,0.0384,89.6
1641739,Toumani Camara,POR,150,85,60,108,75,144,622,807,zeraora,electric,,88,112,75,102,80,143,600,0.1141,6.6
1642848,Tre Johnson,WAS,68,64,49,70,70,36,357,698,amaura,rock,ice,77,59,50,67,63,46,362,0.0453,78.6
1630200,Tre Jones,CHI,75,100,40,90,100,101,506,125,electabuzz,electric,,65,83,57,95,85,105,490,0.0617,46.8
1630544,Tre Mann,CHA,40,25,34,24,20,42,185,10,caterpie,bug,,45,30,35,20,20,45,195,0.0459,77.5
1630570,Trendon Watford,PHI,45,59,50,30,35,38,257,519,pidove,normal,flying,50,55,50,36,30,43,264,0.0433,83.1
1630530,Trey Murphy III,NOP,100,125,60,115,76,60,536,500,emboar,fire,fighting,110,123,65,100,65,65,528,0.042,84.9
1641774,Tristan Vukcevic,WAS,40,70,66,35,48,33,292,158,totodile,water,,50,65,64,44,48,43,314,0.0581,50.8
1641783,Tristan da Silva,ORL,80,60,60,65,79,65,409,351,castform,normal,,70,70,70,70,70,70,420,0.0501,69.2
1629639,Tyler Herro,MIA,55,120,70,100,45,65,455,342,crawdaunt,water,dark,63,120,85,90,55,55,468,0.0526,61.9
1642278,Tyler Kolek,NYK,40,25,63,45,63,76,312,495,snivy,grass,,45,45,55,45,55,63,308,0.0867,18.8
1631213,Tyrese Martin,PHI,44,45,67,50,45,90,341,100,voltorb,electric,,40,30,50,55,55,100,330,0.0819,22.0
1630178,Tyrese Maxey,PHI,135,135,60,137,110,95,672,792,lunala,psychic,ghost,137,113,89,137,107,97,680,0.0542,57.8
1642878,Tyrese Proctor,CLE,30,45,69,40,50,55,289,688,binacle,rock,water,42,52,67,39,56,50,306,0.0541,58.6
1626145,Tyus Jones,DEN,50,20,20,40,75,25,230,173,cleffa,fairy,,50,25,28,45,55,15,218,0.1106,7.0
1642845,VJ Edgecombe,PHI,124,82,67,105,95,111,584,251,celebi,psychic,grass,100,100,100,100,100,100,600,0.0785,26.1
1641705,Victor Wembanyama,SAS,80,131,150,95,141,68,665,784,kommo-o,dragon,fighting,75,110,125,100,105,85,600,0.0822,21.7
1631246,Vince Williams Jr.,UTA,45,30,72,65,90,80,382,314,illumise,bug,,65,47,75,73,85,85,430,0.0702,33.3
1630249,Vít Krejčí,POR,65,75,65,64,42,56,367,520,tranquill,normal,flying,62,77,62,50,42,65,358,0.0477,74.3
1642383,Walter Clayton Jr.,MEM,65,45,40,70,60,60,340,271,lombre,water,grass,60,50,50,60,70,50,340,0.0624,46.0
1628976,Wendell Carter Jr.,ORL,100,92,95,60,90,80,517,62,poliwrath,water,fighting,90,95,95,70,90,70,510,0.0342,94.4
1642954,Will Richard,GSW,65,80,50,50,75,41,361,168,ariados,bug,poison,70,90,70,60,70,40,400,0.0671,38.9
1642860,Will Riley,WAS,73,60,48,55,60,50,346,672,skiddo,grass,,66,65,48,62,57,52,350,0.0335,95.4
1642274,Yves Missi,NOP,60,50,130,42,60,60,402,95,onix,rock,ground,35,45,160,30,45,70,385,0.1142,6.3
1642258,Zaccharie Risacher,ATL,70,64,55,55,70,83,397,301,delcatty,normal,,70,65,65,55,55,90,400,0.0486,72.2
203897,Zach LaVine,SAC,60,115,22,83,40,35,355,359,absol,dark,,65,130,60,75,60,75,465,0.1495,1.3
1630192,Zeke Nnaji,DEN,38,50,100,20,65,30,303,597,ferroseed,grass,steel,44,50,91,24,86,10,305,0.1027,9.1
1630533,Ziaire Williams,BKN,60,70,45,45,104,60,384,705,sliggoo,dragon,,68,75,53,83,113,60,452,0.098,10.6
1629627,Zion Williamson,NOP,79,125,80,50,90,84,508,214,heracross,bug,fighting,80,125,75,40,95,85,500,0.0245,99.5
