PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,pokemon_id,pokemon_name,pokemon_type1,pokemon_type2,pokemon_hp,pokemon_attack,pokemon_defense,pokemon_sp_attack,pokemon_sp_defense,pokemon_speed,pokemon_base_stat_total,total_stat_difference,match_quality_percentile
1626157,Karl-Anthony Towns,NYK,100,120,125,83,40,65,533,697,tyrantrum,rock,dragon,82,121,119,69,59,71,521,0.0586,43.1
1631255,Karlo Matković,NOP,50,90,100,30,95,50,415,237,hitmontop,fighting,,50,95,95,35,110,70,455,0.0608,40.2
1642857,Kasparas Jakučionis,MIA,50,30,55,75,40,110,360,100,voltorb,electric,,40,30,50,55,55,100,330,0.0845,11.6
202695,Kawhi Leonard,LAC,90,140,45,125,98,60,558,136,flareon,fire,,65,130,60,95,110,65,525,0.083,13.0
1630811,Keaton Wallace,ATL,30,20,30,25,60,58,223,187,hoppip,grass,flying,35,35,40,35,55,50,250,0.0982,5.0
1631099,Keegan Murray,SAC,44,80,95,55,85,93,452,428,lopunny,normal,,65,76,84,54,96,105,480,0.0623,37.7
1642276,Kel'el Ware,MIA,75,85,120,50,89,80,499,711,gourgeist-average,ghost,grass,65,90,122,58,75,84,494,0.0405,85.1
1629640,Keldon Johnson,SAS,80,93,77,55,70,60,435,338,solrock,rock,psychic,90,95,85,55,65,70,460,0.0383,89.6
1626162,Kelly Oubre Jr.,PHI,70,89,65,73,80,50,427,247,pupitar,rock,ground,70,84,70,65,70,51,410,0.035,93.4
1629026,Kenrich Williams,OKC,45,52,45,42,25,40,249,519,pidove,normal,flying,50,55,50,36,30,43,264,0.0443,77.9
203484,Kentavious Caldwell-Pope,MEM,55,50,20,63,40,40,268,322,numel,fire,ground,60,60,40,65,45,35,305,0.084,12.4
1631165,Keon Ellis,CLE,70,55,65,55,70,50,365,30,nidorina,poison,,70,62,67,55,55,56,365,0.0485,69.3
201142,Kevin Durant,HOU,150,135,115,106,52,20,578,809,melmetal,steel,,135,143,143,80,65,34,600,0.0781,16.7
1628989,Kevin Huerter,DET,70,85,70,75,87,55,442,634,zweilous,dark,dragon,72,85,70,65,70,58,420,0.0465,74.1
201567,Kevin Love,UTA,35,35,48,85,75,81,359,12,butterfree,bug,flying,60,45,50,90,80,70,395,0.0796,15.5
1629645,Kevin Porter Jr.,MIL,60,100,90,100,99,125,574,785,tapu-koko,electric,fairy,70,115,85,95,75,130,570,0.0546,51.7
1641718,Keyonte George,UTA,77,124,20,120,65,70,476,430,honchkrow,dark,flying,100,125,52,105,52,71,505,0.09,8.2
203114,Khris Middleton,DAL,67,50,80,60,45,64,366,30,nidorina,poison,,70,62,67,55,55,56,365,0.0618,38.1
202691,Klay Thompson,DAL,70,50,78,80,75,30,383,137,porygon,normal,,65,60,70,85,75,40,395,0.0456,75.9
1641738,Kobe Brown,IND,50,55,75,20,25,55,280,557,dwebble,bug,rock,50,65,85,35,35,55,325,0.0757,19.2
1642920,Kobe Sanders,LAC,65,53,70,50,65,55,358,629,vullaby,dark,flying,70,55,75,45,65,60,370,0.028,98.1
1642851,Kon Knueppel,CHA,110,110,90,125,65,113,613,645,landorus-incarnate,ground,flying,89,125,90,115,80,101,600,0.0555,48.8
1627739,Kris Dunn,LAC,95,60,53,70,90,61,429,164,noctowl,normal,flying,100,50,50,86,96,70,452,0.0511,62.4
1631200,Kris Murray,POR,63,65,90,45,105,95,463,428,lopunny,normal,,65,76,84,54,96,105,480,0.0436,81.2
204001,Kristaps Porziņģis,GSW,43,95,105,94,75,30,442,367,huntail,water,,55,104,105,94,75,52,485,0.0574,44.7
203937,Kyle Anderson,MIN,45,54,40,30,140,20,329,352,kecleon,normal,,60,90,70,60,120,40,440,0.167,0.3
1642271,Kyle Filipowski,UTA,78,80,63,70,55,60,406,502,dewott,water,,75,75,60,83,60,60,413,0.0376,90.2
1628398,Kyle Kuzma,MIL,78,85,85,60,55,43,406,388,grotle,grass,,75,89,85,55,65,36,405,0.0348,93.7
1642273,Kyshawn George,WAS,65,75,85,90,55,118,488,547,whimsicott,grass,fairy,60,67,85,77,75,116,480,0.0532,55.7
1630163,LaMelo Ball,CHA,87,98,60,150,45,80,520,796,xurkitree,electric,,83,89,71,173,71,83,570,0.0694,27.8
1629013,Landry Shamet,NYK,60,70,62,65,39,60,356,520,tranquill,normal,flying,62,77,62,50,42,65,358,0.0495,66.1
1628374,Lauri Markkanen,UTA,67,133,80,97,130,60,567,136,flareon,fire,,65,130,60,95,110,65,525,0.0531,56.3
2544,LeBron James,LAL,85,125,75,98,87,20,490,604,eelektross,electric,,85,115,80,105,80,50,515,0.0667,32.8
1631159,Leonard Miller,CHI,40,95,63,70,53,85,406,77,ponyta,fire,,50,85,55,65,65,90,410,0.0525,59.0
1628366,Lonzo Ball,CLE,40,35,85,57,96,85,398,417,pachirisu,electric,,60,45,70,45,90,95,405,0.079,15.9
1629652,Luguentz Dort,OKC,80,45,80,65,50,32,352,102,exeggcute,grass,psychic,60,40,80,60,45,40,325,0.0686,29.1
1629029,Luka Dončić,LAL,100,150,70,150,115,88,673,384,rayquaza,dragon,flying,105,150,90,150,90,95,680,0.049,67.5
1630568,Luka Garza,BOS,55,80,62,55,37,100,389,61,poliwhirl,water,,65,65,65,50,50,90,385,0.0648,34.5
1628379,Luke Kennard,LAL,75,65,45,65,42,35,327,294,loudred,normal,,84,71,43,71,43,48,360,0.0526,58.5
1628436,Luke Kornet,SAS,66,75,115,40,62,50,408,105,marowak,ground,,60,80,110,50,80,45,425,0.0555,48.8
1628370,Malik Monk,SAC,65,65,50,90,50,35,355,605,elgyem,psychic,,55,55,55,85,55,30,335,0.0502,64.4
203935,Marcus Smart,LAL,75,50,53,90,120,115,503,615,cryogonal,ice,,80,50,50,95,135,105,515,0.0385,88.5
1631109,Mark Williams,PHX,65,100,90,30,81,58,424,508,stoutland,normal,,85,110,90,45,90,80,500,0.0777,17.2
1628963,Marvin Bagley III,DAL,60,87,100,50,60,108,465,545,scolipede,bug,poison,60,100,89,55,69,112,485,0.0427,82.3
1641824,Matas Buzelis,CHI,95,107,115,73,50,90,530,697,tyrantrum,rock,dragon,82,121,119,69,59,71,521,0.0551,49.2
1631108,Max Christie,DAL,95,75,55,80,55,45,405,499,pignite,fire,fighting,90,93,55,70,55,55,418,0.0569,46.2
1642875,Maxime Raynaud,SAC,85,90,85,47,46,60,413,338,solrock,rock,psychic,90,95,85,55,65,70,460,0.0549,49.9
1642877,Micah Peavy,NOP,50,20,73,44,77,60,324,333,swablu,normal,flying,45,40,60,40,75,50,310,0.0843,12.2
1630695,Micah Potter,IND,50,90,55,57,64,43,359,83,farfetchd,normal,flying,52,90,55,58,62,60,377,0.0469,72.5
1629008,Michael Porter Jr.,BKN,75,130,65,130,48,60,508,332,cacturne,grass,dark,70,115,60,115,60,55,475,0.0526,58.5
1628969,Mikal Bridges,NYK,141,100,65,105,86,90,587,673,gogoat,grass,,123,100,62,97,81,68,531,0.0538,54.2
201144,Mike Conley,MIN,50,20,50,65,45,58,288,433,chingling,psychic,,45,30,50,65,50,45,285,0.0623,37.7
1628970,Miles Bridges,CHA,105,105,83,95,50,49,487,503,samurott,water,,95,100,85,108,70,70,528,0.0665,33.2
1630540,Miles McBride,NYK,55,59,51,109,80,80,434,315,roselia,grass,poison,50,60,45,100,80,65,400,0.046,75.3
1629011,Mitchell Robinson,NYK,60,85,105,40,90,78,458,237,hitmontop,fighting,,50,95,95,35,110,70,455,0.0615,38.4
1642885,Mohamed Diawara,NYK,38,30,40,35,61,30,234,270,lotad,water,grass,40,30,30,40,50,30,220,0.0697,27.2
1630541,Moses Moody,GSW,70,75,71,80,80,92,468,457,lumineon,water,,69,69,76,69,86,91,460,0.032,96.3
1631243,Mouhamed Gueye,ATL,60,50,79,45,90,75,399,269,dustox,bug,poison,60,50,70,50,90,65,385,0.0366,90.9
1630619,Moussa Cisse,DAL,27,50,100,35,120,70,402,774,minior-red-meteor,rock,flying,60,60,100,60,100,60,440,0.1143,1.2
1631217,Moussa Diabaté,CHA,80,75,100,65,60,100,480,452,drapion,poison,dark,70,90,110,60,75,95,500,0.054,54.0
1626167,Myles Turner,MIL,80,70,102,62,52,40,406,651,quilladin,grass,,61,78,95,56,58,57,405,0.0713,24.7
1641772,Nae'Qwan Tomlin,CLE,50,63,90,35,56,80,374,451,skorupi,poison,bug,40,50,90,30,55,65,330,0.0648,34.5
1630230,Naji Marshall,DAL,92,105,60,70,85,44,456,709,trevenant,ghost,grass,85,110,76,65,82,56,474,0.0485,69.3
1629675,Naz Reid,MIN,86,85,95,69,71,76,482,687,malamar,dark,psychic,86,92,88,68,75,73,482,0.0231,99.7
1629674,Neemias Queta,BOS,80,95,135,46,85,46,487,558,crustle,bug,rock,70,105,125,65,75,45,485,0.0568,46.6
1629651,Nic Claxton,BKN,80,83,110,60,49,42,424,372,shelgon,dragon,,65,95,100,60,50,50,420,0.0548,50.5
1630208,Nick Richards,CHI,40,48,52,35,35,40,250,519,pidove,normal,flying,50,55,50,36,30,43,264,0.0534,54.8
1629638,Nickeil Alexander-Walker,ATL,115,115,50,129,50,125,584,482,azelf,psychic,,75,125,70,125,70,115,580,0.0879,10.2
201587,Nicolas Batum,LAC,60,130,63,51,35,34,373,611,fraxure,dragon,,66,117,70,40,50,67,410,0.105,4.2
203999,Nikola Jokić,DEN,100,150,130,150,60,45,635,721,volcanion,fire,water,80,110,120,130,90,70,600,0.1027,4.5
1631107,Nikola Jović,MIA,45,38,70,40,105,51,349,269,dustox,bug,poison,60,50,70,50,90,65,385,0.0813,13.9
202696,Nikola Vučević,BOS,78,95,90,60,50,30,403,388,grotle,grass,,75,89,85,55,65,36,405,0.0467,73.1
1642363,Nique Clifford,SAC,80,50,55,66,70,98,419,702,dedenne,electric,fairy,67,58,57,81,67,101,431,0.0516,61.4
1641730,Noah Clowney,BKN,76,65,55,85,40,60,381,502,dewott,water,,75,75,60,83,60,60,413,0.058,43.7
1642869,Noah Penda,ORL,42,33,55,40,45,67,282,546,cottonee,grass,fairy,40,27,60,37,50,66,280,0.0356,92.3
1642849,Nolan Traore,BKN,60,40,41,70,35,83,329,757,salandit,poison,fire,48,44,40,71,40,77,320,0.046,75.3
1626181,Norman Powell,MIA,75,125,40,90,40,60,430,566,archen,rock,flying,55,112,45,74,45,70,401,0.0752,20.4
1628384,OG Anunoby,NYK,95,110,70,97,105,85,562,724,decidueye,grass,ghost,78,107,75,100,100,70,530,0.0442,78.4
1630534,Ochai Agbaji,BKN,50,60,55,35,66,50,316,133,eevee,normal,,55,55,50,45,65,55,325,0.0442,78.4
1641765,Olivier-Maxence Prosper,MEM,50,90,53,53,40,101,387,22,fearow,normal,flying,65,90,65,61,61,100,442,0.0714,24.2
1630168,Onyeka Okongwu,ATL,100,100,95,81,85,104,565,773,silvally,normal,,95,95,95,95,95,95,570,0.0364,91.4
1642345,Oso Ighodaro,PHX,78,70,90,55,95,42,430,222,corsola,water,rock,65,55,95,65,95,35,410,0.0567,46.8
1631172,Ousmane Dieng,MIL,55,45,48,55,55,23,281,363,spheal,ice,water,70,40,50,55,50,25,290,0.0589,42.9
1629023,P.J. Washington,DAL,75,80,116,50,65,73,459,711,gourgeist-average,ghost,grass,65,90,122,58,75,84,494,0.0479,70.9
1631094,Paolo Banchero,ORL,110,115,95,85,50,43,498,450,hippowdon,ground,,108,112,118,68,72,47,525,0.0713,24.7
1627783,Pascal Siakam,IND,90,125,75,100,71,85,546,257,blaziken,fire,fighting,80,120,70,110,70,80,530,0.0309,97.1
1630311,Pat Spencer,GSW,60,40,38,65,60,70,333,677,espurr,psychic,,62,48,54,63,60,68,355,0.053,56.7
1630172,Patrick Williams,CHI,70,30,45,32,65,45,287,86,seel,water,,65,45,55,45,70,45,325,0.0762,18.1
202331,Paul George,PHI,55,85,77,105,89,95,506,6,charizard,fire,flying,78,84,78,109,85,100,534,0.0466,73.7
1630194,Paul Reed,DET,49,80,95,30,150,85,489,237,hitmontop,fighting,,50,95,95,35,110,70,455,0.0965,5.8
1630202,Payton Pritchard,BOS,111,103,50,130,48,70,512,430,honchkrow,dark,flying,100,125,52,105,52,71,505,0.0696,27.5
1641796,Pelle Larsson,MIA,80,80,60,74,56,110,460,432,purugly,normal,,71,82,64,64,59,112,452,0.0321,96.0
1631250,Pete Nance,MIL,41,64,55,59,41,27,287,808,meltan,steel,,46,65,65,55,35,34,300,0.0513,62.0
1631212,Peyton Watson,DEN,71,82,83,80,70,97,483,18,pidgeot,normal,flying,83,80,75,70,70,101,479,0.0377,89.9
1630173,Precious Achiuwa,SAC,75,70,95,55,90,65,450,774,minior-red-meteor,rock,flying,60,60,100,60,100,60,440,0.0502,64.4
1629656,Quentin Grimes,PHI,95,85,60,74,120,55,489,97,hypno,psychic,,85,73,70,73,115,67,483,0.0466,73.7
1631245,Quenton Jackson,IND,48,57,60,61,85,95,406,496,servine,grass,,60,60,75,60,75,83,413,0.061,39.7
1642366,Quinten Post,GSW,59,70,85,60,95,55,424,8,wartortle,water,,59,63,80,65,80,58,405,0.044,79.1
1629628,RJ Barrett,TOR,75,120,70,100,55,81,501,257,blaziken,fire,fighting,80,120,70,110,70,80,530,0.0363,91.8
1642853,Rasheer Fleming,PHX,40,45,95,45,100,35,360,544,whirlipede,bug,poison,40,55,99,40,79,47,360,0.0748,20.9
1641712,Rayan Rupert,MEM,55,22,50,20,80,95,322,370,luvdisc,water,,43,30,55,40,65,97,330,0.0901,7.9
1642263,Reed Sheppard,HOU,91,70,60,104,86,52,463,36,clefable,fairy,,95,70,73,95,90,60,483,0.0393,86.6
1642265,Rob Dillingham,CHI,50,30,40,55,83,80,338,72,tentacool,water,poison,40,40,35,50,100,70,335,0.0751,20.6
1629057,Robert Williams III,POR,51,95,140,35,105,30,456,598,ferrothorn,grass,steel,74,94,131,54,116,20,489,0.0731,23.0
1641842,Ronald Holland II,DET,70,58,72,25,80,71,376,629,vullaby,dark,flying,70,55,75,45,65,60,370,0.0741,22.0
1626220,Royce O'Neale,PHX,95,65,62,95,60,44,421,364,sealeo,ice,water,90,60,70,75,70,45,410,0.0597,41.9
203497,Rudy Gobert,MIN,105,105,150,30,85,60,535,369,relicanth,water,rock,100,90,130,45,65,55,485,0.0707,25.4
1629060,Rui Hachimura,LAL,80,80,45,65,60,30,360,698,amaura,rock,ice,77,59,50,67,63,46,362,0.0756,19.7
201566,Russell Westbrook,SAC,80,80,47,105,70,50,432,556,maractus,grass,,75,86,67,106,67,60,461,0.0535,54.5
1642346,Ryan Dunn,PHX,65,50,85,45,80,56,381,629,vullaby,dark,flying,70,55,75,45,65,60,370,0.0527,57.9
1641750,Ryan Kalkbrenner,CHA,70,110,125,20,70,80,475,472,gliscor,ground,flying,75,95,125,45,75,95,510,0.0681,30.2
1642948,Ryan Nembhard,DAL,60,35,60,95,65,68,383,608,lampent,ghost,fire,60,40,60,95,60,55,370,0.0393,86.6
1631157,Ryan Rollins,MIL,104,100,76,120,95,100,595,635,hydreigon,dark,dragon,92,105,90,125,90,98,600,0.0343,94.0
1630180,Saddiq Bey,NOP,95,100,50,95,80,55,475,295,exploud,normal,,104,91,63,91,73,68,490,0.0493,66.5
1630573,Sam Hauser,BOS,82,70,70,100,50,70,442,556,maractus,grass,,75,86,67,106,67,60,461,0.0602,41.3
1630241,Sam Merrill,CLE,65,100,40,110,66,85,466,229,houndoom,dark,fire,75,90,50,110,80,95,500,0.0505,63.4
1630572,Sandro Mamukelashvili,TOR,75,95,75,80,65,65,455,634,zweilous,dark,dragon,72,85,70,65,70,58,420,0.0476,72.0
1630583,Santi Aldama,MEM,60,95,90,90,70,90,495,34,nidoking,poison,ground,81,102,77,85,75,85,505,0.0542,52.8
1630703,Scoot Henderson,POR,41,74,70,80,38,40,343,366,clamperl,water,,35,64,85,74,55,32,345,0.0796,15.5
1630567,Scottie Barnes,TOR,137,110,110,98,90,90,635,791,solgaleo,psychic,steel,137,137,107,113,89,97,680,0.0484,69.8
1631101,Shaedon Sharpe,POR,70,110,35,65,80,72,432,15,beedrill,bug,poison,65,90,40,45,80,75,395,0.0709,25.1
1628983,Shai Gilgeous-Alexander,OKC,97,150,100,131,110,70,658,644,zekrom,dragon,electric,100,150,120,120,100,90,680,0.048,70.6
1630536,Sharife Cooper,WAS,40,66,30,60,40,95,331,239,elekid,electric,,45,63,37,65,55,95,360,0.0528,57.7
1631321,Sidy Cissoko,POR,67,45,57,44,50,75,338,17,pidgeotto,normal,flying,63,60,55,50,50,71,349,0.0502,64.4
1631323,Simone Fontecchio,MIA,60,55,73,65,68,85,406,496,servine,grass,,60,60,75,60,75,83,413,0.0253,98.7
1642883,Sion James,CHA,79,25,77,50,60,40,331,102,exeggcute,grass,psychic,60,40,80,60,45,40,325,0.0925,7.1
1642461,Spencer Jones,DEN,65,72,61,40,80,85,403,313,volbeat,bug,,65,73,75,47,85,85,430,0.0395,86.0
201939,Stephen Curry,GSW,63,137,70,145,50,115,580,482,azelf,psychic,,75,125,70,125,70,115,580,0.0569,46.2
1642264,Stephon Castle,SAS,89,100,75,100,63,68,495,631,heatmor,fire,,85,97,66,105,66,65,484,0.0249,98.9
203500,Steven Adams,HOU,40,45,86,40,115,60,386,774,minior-red-meteor,rock,flying,60,60,100,60,100,60,440,0.0921,7.4
1629004,Svi Mykhailiuk,UTA,59,80,37,95,50,85,406,198,murkrow,dark,flying,60,85,42,85,42,91,405,0.0391,87.2
204456,T.J. McConnell,IND,50,70,50,81,43,120,414,277,swellow,normal,flying,60,85,60,75,50,125,455,0.0532,55.7
1631106,Tari Eason,HOU,70,50,70,60,70,75,395,308,medicham,fighting,psychic,60,60,75,60,75,80,410,0.0412,84.4
1627752,Taurean Prince,MIL,35,60,45,90,30,20,280,331,cacnea,grass,,50,85,40,85,40,35,335,0.1138,2.0
1641707,Taylor Hendricks,MEM,55,65,70,30,35,40,295,287,slakoth,normal,,60,60,60,35,35,30,280,0.0577,44.3
1629611,Terance Mann,BKN,70,55,54,80,65,55,379,180,flaaffy,electric,,70,55,55,80,60,45,365,0.0302,97.6
1630545,Terrence Shannon Jr.,MIN,30,40,45,40,45,35,235,236,tyrogue,fighting,,35,35,35,35,35,35,210,0.0745,21.4
1628418,Thomas Bryant,CLE,40,72,85,40,21,30,288,712,bergmite,ice,,55,69,85,32,35,28,304,0.0754,20.1
1642275,Tidjane Salaün,CHA,35,55,95,37,25,62,309,557,dwebble,bug,rock,50,65,85,35,35,55,325,0.0758,18.8
203501,Tim Hardaway Jr.,DEN,90,90,30,95,60,24,389,192,sunflora,grass,,75,75,55,105,85,30,425,0.1053,4.0
202699,Tobias Harris,DET,75,75,86,85,80,57,458,685,slurpuff,fairy,,82,80,86,85,75,72,480,0.0384,89.0
1641739,Toumani Camara,POR,150,85,60,108,75,144,622,807,zeraora,electric,,88,112,75,102,80,143,600,0.1141,1.6
1642848,Tre Johnson,WAS,68,64,49,70,70,36,357,698,amaura,rock,ice,77,59,50,67,63,46,362,0.0453,76.5
1630200,Tre Jones,CHI,75,100,40,90,100,101,506,126,magmar,fire,,65,95,57,100,85,93,495,0.0566,47.2
1630544,Tre Mann,CHA,40,25,34,24,20,42,185,10,caterpie,bug,,45,30,35,20,20,45,195,0.0459,75.7
1630570,Trendon Watford,PHI,45,59,50,30,35,38,257,519,pidove,normal,flying,50,55,50,36,30,43,264,0.0433,81.7
1630530,Trey Murphy III,NOP,100,125,60,115,76,60,536,500,emboar,fire,fighting,110,123,65,100,65,65,528,0.042,83.6
1641774,Tristan Vukcevic,WAS,40,70,66,35,48,33,292,158,totodile,water,,50,65,64,44,48,43,314,0.0581,43.4
1641783,Tristan da Silva,ORL,80,60,60,65,79,65,409,351,castform,normal,,70,70,70,70,70,70,420,0.0501,65.1
1629639,Tyler Herro,MIA,55,120,70,100,45,65,455,342,crawdaunt,water,dark,63,120,85,90,55,55,468,0.0526,58.5
1642278,Tyler Kolek,NYK,40,25,63,45,63,76,312,546,cottonee,grass,fairy,40,27,60,37,50,66,280,0.0628,36.6
1631213,Tyrese Martin,PHI,44,45,67,50,45,90,341,61,poliwhirl,water,,65,65,65,50,50,90,385,0.0813,13.9
1630178,Tyrese Maxey,PHI,135,135,60,137,110,95,672,792,lunala,psychic,ghost,137,113,89,137,107,97,680,0.0542,52.8
1642878,Tyrese Proctor,CLE,30,45,69,40,50,55,289,688,binacle,rock,water,42,52,67,39,56,50,306,0.0541,53.6
1626145,Tyus Jones,DEN,50,20,20,40,75,25,230,173,cleffa,fairy,,50,25,28,45,55,15,218,0.1106,2.6
1642845,VJ Edgecombe,PHI,124,82,67,105,95,111,584,243,raikou,electric,,90,85,75,115,100,115,580,0.0636,35.8
1641705,Victor Wembanyama,SAS,80,131,150,95,141,68,665,719,diancie,rock,fairy,50,100,150,100,150,50,600,0.0757,19.2
1631246,Vince Williams Jr.,UTA,45,30,72,65,90,80,382,314,illumise,bug,,65,47,75,73,85,85,430,0.0702,25.9
1630249,Vít Krejčí,POR,65,75,65,64,42,56,367,520,tranquill,normal,flying,62,77,62,50,42,65,358,0.0477,71.7
1642383,Walter Clayton Jr.,MEM,65,45,40,70,60,60,340,677,espurr,psychic,,62,48,54,63,60,68,355,0.052,60.4
1628976,Wendell Carter Jr.,ORL,100,92,95,60,90,80,517,62,poliwrath,water,fighting,90,95,95,70,90,70,510,0.0342,94.4
1642954,Will Richard,GSW,65,80,50,50,75,41,361,259,marshtomp,water,ground,70,85,70,60,70,50,405,0.0669,32.4
1642860,Will Riley,WAS,73,60,48,55,60,50,346,672,skiddo,grass,,66,65,48,62,57,52,350,0.0335,95.4
1642274,Yves Missi,NOP,60,50,130,42,60,60,402,227,skarmory,steel,flying,65,80,140,40,70,70,465,0.0809,14.3
1642258,Zaccharie Risacher,ATL,70,64,55,55,70,83,397,301,delcatty,normal,,70,65,65,55,55,90,400,0.0486,68.8
203897,Zach LaVine,SAC,60,115,22,83,40,35,355,331,cacnea,grass,,50,85,40,85,40,35,335,0.1056,3.7
1630192,Zeke Nnaji,DEN,38,50,100,20,65,30,303,374,beldum,steel,psychic,40,55,80,35,60,30,300,0.0864,10.8
1630533,Ziaire Williams,BKN,60,70,45,45,104,60,384,96,drowzee,psychic,,60,48,45,43,90,42,328,0.0892,9.0
1629627,Zion Williamson,NOP,79,125,80,50,90,84,508,214,heracross,bug,fighting,80,125,75,40,95,85,500,0.0245,99.5
