PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,pokemon_id,pokemon_name,pokemon_type1,pokemon_type2,pokemon_hp,pokemon_attack,pokemon_defense,pokemon_sp_attack,pokemon_sp_defense,pokemon_speed,pokemon_base_stat_total,total_stat_difference,match_quality_percentile
1642880,Kam Jones,IND,36,30,40,55,55,50,266,281,kirlia,psychic,fairy,38,35,35,65,55,50,278,0.0456,75.0
1626157,Karl-Anthony Towns,NYK,104,120,121,83,40,65,533,697,tyrantrum,rock,dragon,82,121,119,69,59,71,521,0.0624,40.7
1631255,Karlo Matković,NOP,50,90,100,31,95,51,417,237,hitmontop,fighting,,50,95,95,35,110,70,455,0.0586,45.4
1642857,Kasparas Jakučionis,MIA,50,30,58,75,40,111,364,657,frogadier,water,,54,63,52,83,56,97,405,0.1059,6.9
202695,Kawhi Leonard,LAC,91,140,45,128,98,64,566,720,hoopa,psychic,ghost,80,110,60,150,130,70,600,0.0906,13.2
1630811,Keaton Wallace,ATL,30,20,30,25,60,60,225,187,hoppip,grass,flying,35,35,40,35,55,50,250,0.101,7.4
1631099,Keegan Murray,SAC,45,80,100,55,85,95,460,927,dachsbun,fairy,,57,80,115,50,80,95,477,0.0437,79.6
1642276,Kel'el Ware,MIA,75,85,119,50,90,81,500,711,gourgeist-average,ghost,grass,65,90,122,58,75,84,494,0.0418,83.1
1629640,Keldon Johnson,SAS,85,95,80,55,70,64,449,338,solrock,rock,psychic,90,95,85,55,65,70,460,0.0232,99.7
1626162,Kelly Oubre Jr.,PHI,74,90,67,73,80,52,436,247,pupitar,rock,ground,70,84,70,65,70,51,410,0.0355,91.4
1629026,Kenrich Williams,OKC,45,53,46,44,25,40,253,504,patrat,normal,,45,55,39,35,39,42,255,0.072,28.3
203484,Kentavious Caldwell-Pope,MEM,55,50,20,63,40,40,268,859,impidimp,dark,fairy,45,45,30,55,40,50,265,0.074,25.9
1631165,Keon Ellis,CLE,70,58,65,55,72,50,370,30,nidorina,poison,,70,62,67,55,55,56,365,0.0505,63.2
201142,Kevin Durant,HOU,150,135,115,110,54,20,584,809,melmetal,steel,,135,143,143,80,65,34,600,0.0808,20.9
1628989,Kevin Huerter,DET,71,89,71,75,88,55,449,460,abomasnow,grass,ice,90,92,75,92,85,60,494,0.0565,48.5
201567,Kevin Love,UTA,35,35,50,85,77,85,367,12,butterfree,bug,flying,60,45,50,90,80,70,395,0.0823,19.2
1629645,Kevin Porter Jr.,MIL,61,100,90,100,99,130,580,785,tapu-koko,electric,fairy,70,115,85,95,75,130,570,0.0531,57.4
1641718,Keyonte George,UTA,80,125,20,125,65,71,486,319,sharpedo,water,dark,70,120,40,95,40,95,460,0.1083,6.3
203114,Khris Middleton,DAL,70,50,80,60,45,65,370,684,swirlix,fairy,,62,48,66,59,57,49,341,0.0725,27.5
202691,Klay Thompson,DAL,70,50,80,80,75,30,385,137,porygon,normal,,65,60,70,85,75,40,395,0.048,70.0
1641738,Kobe Brown,IND,50,55,77,21,25,57,285,27,sandshrew,ground,,50,75,85,20,30,40,300,0.0954,9.8
1642920,Kobe Sanders,LAC,65,55,72,50,65,55,362,629,vullaby,dark,flying,70,55,75,45,65,60,370,0.025,99.2
1642851,Kon Knueppel,CHA,116,115,90,127,67,118,633,646,kyurem,dragon,ice,125,130,90,130,90,95,660,0.0573,47.6
1627739,Kris Dunn,LAC,99,60,55,70,90,65,439,164,noctowl,normal,flying,100,50,50,86,96,70,452,0.0472,71.4
1631200,Kris Murray,POR,65,65,90,45,105,95,465,428,lopunny,normal,,65,76,84,54,96,105,480,0.0433,80.4
204001,Kristaps Porziņģis,GSW,43,96,108,95,75,30,447,871,pincurchin,electric,,48,101,95,91,85,15,435,0.0537,56.2
203937,Kyle Anderson,MIN,45,55,40,32,135,20,327,592,frillish-male,water,ghost,55,40,50,65,85,40,335,0.2007,0.5
1642271,Kyle Filipowski,UTA,80,80,65,70,55,65,415,913,quaxwell,water,,70,85,65,65,60,65,410,0.0321,95.2
1628398,Kyle Kuzma,MIL,80,85,88,60,55,45,413,388,grotle,grass,,75,89,85,55,65,36,405,0.0391,86.2
1642273,Kyshawn George,WAS,67,77,85,90,56,124,499,663,talonflame,fire,flying,78,81,71,74,69,126,499,0.0553,51.2
1630163,LaMelo Ball,CHA,90,100,62,150,46,83,531,796,xurkitree,electric,,83,89,71,173,71,83,570,0.0681,32.4
1629013,Landry Shamet,NYK,60,70,63,65,40,62,360,520,tranquill,normal,flying,62,77,62,50,42,65,358,0.0476,70.6
1628374,Lauri Markkanen,UTA,70,135,80,99,129,60,573,136,flareon,fire,,65,130,60,95,110,65,525,0.0532,57.1
2544,LeBron James,LAL,90,125,77,100,89,20,501,224,octillery,water,,75,105,75,105,75,45,480,0.0783,23.8
1631159,Leonard Miller,CHI,40,98,64,70,55,85,412,877,morpeko-full-belly,electric,dark,58,95,58,70,58,97,436,0.0539,55.6
1628366,Lonzo Ball,CLE,40,38,88,57,97,85,405,764,comfey,fairy,,51,52,90,82,110,100,485,0.0823,19.2
1629652,Luguentz Dort,OKC,80,45,80,65,50,33,353,102,exeggcute,grass,psychic,60,40,80,60,45,40,325,0.0675,33.1
1629029,Luka Dončić,LAL,100,150,70,150,115,90,675,384,rayquaza,dragon,flying,105,150,90,150,90,95,680,0.0484,69.0
1630568,Luka Garza,BOS,57,80,63,55,37,101,393,886,drakloak,dragon,ghost,68,80,50,60,50,102,410,0.0549,52.6
1628379,Luke Kennard,LAL,75,65,45,65,42,35,327,294,loudred,normal,,84,71,43,71,43,48,360,0.0526,58.5
1628436,Luke Kornet,SAS,70,75,115,40,63,50,413,375,metang,steel,psychic,60,75,100,55,80,50,420,0.0695,29.9
1628370,Malik Monk,SAC,65,68,51,90,50,35,359,605,elgyem,psychic,,55,55,55,85,55,30,335,0.0547,53.4
203935,Marcus Smart,LAL,80,52,55,90,120,120,517,615,cryogonal,ice,,80,50,50,95,135,105,515,0.0435,80.0
1631109,Mark Williams,PHX,69,100,90,30,82,60,431,508,stoutland,normal,,85,110,90,45,90,80,500,0.0694,30.2
1628963,Marvin Bagley III,DAL,60,90,100,50,60,110,470,545,scolipede,bug,poison,60,100,89,55,69,112,485,0.0381,87.0
1641824,Matas Buzelis,CHI,100,110,115,74,50,90,539,892,urshifu-single-strike,fighting,dark,100,130,100,63,60,97,550,0.0549,52.6
1631108,Max Christie,DAL,100,75,56,80,55,45,411,206,dunsparce,normal,,100,70,70,65,65,45,415,0.0566,48.1
1642875,Maxime Raynaud,SAC,86,95,85,49,48,63,426,221,piloswine,ice,ground,100,100,80,60,60,50,450,0.0595,43.7
1642877,Micah Peavy,NOP,50,22,75,45,80,60,332,343,baltoy,ground,psychic,40,40,55,40,70,55,300,0.0988,8.2
1630695,Micah Potter,IND,50,90,57,58,65,44,364,83,farfetchd,normal,flying,52,90,55,58,62,60,377,0.0446,77.6
1629008,Michael Porter Jr.,BKN,75,130,65,130,48,60,508,71,victreebel,grass,poison,80,105,65,100,70,70,490,0.0926,12.2
1628969,Mikal Bridges,NYK,150,100,66,105,87,90,598,673,gogoat,grass,,123,100,62,97,81,68,531,0.0646,37.0
201144,Mike Conley,MIN,52,20,50,65,45,60,292,433,chingling,psychic,,45,30,50,65,50,45,285,0.0692,30.4
1628970,Miles Bridges,CHA,109,110,85,95,50,50,499,982,dudunsparce-two-segment,normal,,125,100,80,85,75,55,520,0.066,34.9
1630540,Miles McBride,NYK,55,60,53,110,81,80,439,284,masquerain,bug,flying,70,60,62,100,82,80,454,0.0452,76.2
1629011,Mitchell Robinson,NYK,60,90,106,40,90,80,466,972,houndstone,ghost,,72,101,100,50,97,68,488,0.0511,61.6
1642885,Mohamed Diawara,NYK,39,30,40,35,63,30,237,868,milcery,fairy,,45,40,40,50,61,34,270,0.077,24.6
1630541,Moses Moody,GSW,71,75,75,80,80,95,476,457,lumineon,water,,69,69,76,69,86,91,460,0.0313,95.9
1631243,Mouhamed Gueye,ATL,60,50,80,45,90,79,404,269,dustox,bug,poison,60,50,70,50,90,65,385,0.0454,75.5
1630619,Moussa Cisse,DAL,28,50,100,35,120,72,405,344,claydol,ground,psychic,60,70,105,70,120,75,500,0.1145,4.2
1631217,Moussa Diabaté,CHA,85,75,100,65,61,102,488,452,drapion,poison,dark,70,90,110,60,75,95,500,0.058,46.4
1626167,Myles Turner,MIL,85,70,105,63,53,40,416,723,dartrix,grass,flying,78,75,75,70,70,52,420,0.0913,12.7
1641772,Nae'Qwan Tomlin,CLE,52,64,90,35,58,81,380,451,skorupi,poison,bug,40,50,90,30,55,65,330,0.0707,29.4
1630230,Naji Marshall,DAL,95,110,60,70,86,45,466,709,trevenant,ghost,grass,85,110,76,65,82,56,474,0.0484,69.0
1629675,Naz Reid,MIN,90,89,100,70,73,80,502,882,dracovish,water,dragon,90,90,100,70,80,75,505,0.0172,100.0
1629674,Neemias Queta,BOS,85,98,132,48,85,48,496,934,garganacl,rock,,100,100,130,45,90,35,500,0.0419,82.8
1629651,Nic Claxton,BKN,85,85,110,60,50,43,433,28,sandslash,ground,,75,100,110,45,55,65,450,0.0737,26.2
1630208,Nick Richards,CHI,40,50,55,37,35,40,257,29,nidoran-f,poison,,55,47,52,40,40,41,275,0.0627,40.2
1629638,Nickeil Alexander-Walker,ATL,122,120,50,130,50,130,602,887,dragapult,dragon,ghost,88,120,75,100,75,142,600,0.0977,8.5
201587,Nicolas Batum,LAC,63,131,65,53,37,34,383,210,granbull,fairy,,90,120,75,60,60,45,450,0.0975,8.7
203999,Nikola Jokić,DEN,100,147,130,150,60,45,632,721,volcanion,fire,water,80,110,120,130,90,70,600,0.1,7.9
1631107,Nikola Jović,MIA,45,40,70,40,105,55,355,458,mantyke,water,flying,45,20,50,60,120,50,345,0.1088,5.8
202696,Nikola Vučević,BOS,80,95,90,60,51,30,406,195,quagsire,water,ground,95,85,85,65,65,35,430,0.0584,45.8
1642363,Nique Clifford,SAC,83,50,57,68,70,100,428,702,dedenne,electric,fairy,67,58,57,81,67,101,431,0.052,59.5
1641730,Noah Clowney,BKN,80,65,55,85,40,60,385,70,weepinbell,grass,poison,65,90,50,85,45,55,390,0.0785,23.3
1642869,Noah Penda,ORL,42,35,58,40,45,70,290,546,cottonee,grass,fairy,40,27,60,37,50,66,280,0.0388,86.5
1642849,Nolan Traore,BKN,60,40,43,70,35,85,333,757,salandit,poison,fire,48,44,40,71,40,77,320,0.0493,66.7
1626181,Norman Powell,MIA,75,125,40,90,40,60,430,566,archen,rock,flying,55,112,45,74,45,70,401,0.0752,25.4
1628384,OG Anunoby,NYK,97,115,70,98,105,90,575,59,arcanine,fire,,90,110,80,100,80,95,555,0.0509,62.3
1630534,Ochai Agbaji,BKN,50,63,55,35,69,50,322,133,eevee,normal,,55,55,50,45,65,55,325,0.0494,66.3
1641765,Olivier-Maxence Prosper,MEM,51,94,55,53,40,105,398,77,ponyta,fire,,50,85,55,65,65,90,410,0.0812,20.2
1630168,Onyeka Okongwu,ATL,100,101,95,81,85,106,568,773,silvally,normal,,95,95,95,95,95,95,570,0.0384,86.8
1642345,Oso Ighodaro,PHX,80,73,95,55,95,43,441,918,spidops,bug,,60,79,92,52,86,35,404,0.0579,46.8
1631172,Ousmane Dieng,MIL,55,45,50,55,55,23,283,363,spheal,ice,water,70,40,50,55,50,25,290,0.0583,46.0
1629023,P.J. Washington,DAL,78,80,115,50,67,75,465,207,gligar,ground,flying,65,75,105,35,65,85,430,0.0558,49.3
1631094,Paolo Banchero,ORL,111,120,95,85,50,45,506,450,hippowdon,ground,,108,112,118,68,72,47,525,0.072,28.3
1627783,Pascal Siakam,IND,90,125,75,100,73,85,548,257,blaziken,fire,fighting,80,120,70,110,70,80,530,0.0313,95.9
1630311,Pat Spencer,GSW,60,40,40,65,60,70,335,170,chinchou,water,electric,75,38,38,56,56,67,330,0.0554,50.1
1630172,Patrick Williams,CHI,70,35,45,35,65,48,298,86,seel,water,,65,45,55,45,70,45,325,0.0608,41.8
202331,Paul George,PHI,58,90,79,110,89,95,521,6,charizard,fire,flying,78,84,78,109,85,100,534,0.0415,83.9
1630194,Paul Reed,DET,50,80,95,30,140,85,480,107,hitmonchan,fighting,,50,105,79,35,110,76,455,0.0929,11.8
1630202,Payton Pritchard,BOS,120,105,50,135,49,70,529,474,porygon-z,normal,,85,80,70,135,75,90,535,0.1084,6.1
1641796,Pelle Larsson,MIA,80,83,60,74,60,115,472,432,purugly,normal,,71,82,64,64,59,112,452,0.0312,96.3
1631250,Pete Nance,MIL,41,65,55,59,41,28,289,808,meltan,steel,,46,65,65,55,35,34,300,0.0496,65.7
1631212,Peyton Watson,DEN,74,85,85,80,70,99,493,18,pidgeot,normal,flying,83,80,75,70,70,101,479,0.0362,89.9
1630173,Precious Achiuwa,SAC,78,73,95,55,90,69,460,832,dubwool,normal,,72,80,100,60,90,88,490,0.0469,72.0
1629656,Quentin Grimes,PHI,95,85,60,74,120,55,489,97,hypno,psychic,,85,73,70,73,115,67,483,0.0466,73.0
1631245,Quenton Jackson,IND,50,60,60,61,85,95,411,200,misdreavus,ghost,,60,60,60,85,85,85,435,0.0659,35.2
1642366,Quinten Post,GSW,60,70,90,60,95,55,430,774,minior-red-meteor,rock,flying,60,60,100,60,100,60,440,0.0363,89.6
1629628,RJ Barrett,TOR,76,120,70,103,55,85,509,448,lucario,fighting,steel,70,110,70,115,70,90,525,0.0445,78.2
1642853,Rasheer Fleming,PHX,40,45,95,45,100,35,360,410,shieldon,rock,steel,30,42,118,42,88,30,350,0.0805,21.2
1641712,Rayan Rupert,MEM,55,25,50,20,80,95,325,568,trubbish,poison,,50,50,62,40,62,65,329,0.1504,0.8
1642263,Reed Sheppard,HOU,95,72,60,105,86,55,473,36,clefable,fairy,,95,70,73,95,90,60,483,0.0371,88.4
1642265,Rob Dillingham,CHI,50,31,40,55,85,80,341,325,spoink,psychic,,60,25,35,70,80,60,330,0.0849,17.2
1629057,Robert Williams III,POR,55,95,140,35,105,30,460,867,runerigus,ground,ghost,58,95,145,50,105,30,483,0.0341,93.4
1641842,Ronald Holland II,DET,72,60,75,25,80,75,387,822,corvisquire,flying,,68,67,55,43,55,77,365,0.1001,7.7
1626220,Royce O'Neale,PHX,97,65,63,95,60,45,425,364,sealeo,ice,water,90,60,70,75,70,45,410,0.0598,43.0
203497,Rudy Gobert,MIN,108,107,150,30,85,60,540,369,relicanth,water,rock,100,90,130,45,65,55,485,0.0731,26.9
1629060,Rui Hachimura,LAL,85,80,45,65,61,31,367,88,grimer,poison,,80,80,50,40,50,25,325,0.0834,18.4
201566,Russell Westbrook,SAC,80,82,48,105,72,51,438,631,heatmor,fire,,85,97,66,105,66,65,484,0.0616,41.5
1642346,Ryan Dunn,PHX,65,50,86,45,80,58,384,1024,terapagos,normal,,90,65,85,65,85,60,450,0.0858,15.9
1641750,Ryan Kalkbrenner,CHA,70,115,124,20,70,84,483,689,barbaracle,rock,water,72,105,115,54,86,68,500,0.0876,15.1
1642948,Ryan Nembhard,DAL,60,37,61,97,65,70,390,608,lampent,ghost,fire,60,40,60,95,60,55,370,0.0428,81.5
1631157,Ryan Rollins,MIL,107,100,79,125,96,104,611,635,hydreigon,dark,dragon,92,105,90,125,90,98,600,0.0348,92.3
1630180,Saddiq Bey,NOP,100,100,50,95,80,56,481,295,exploud,normal,,104,91,63,91,73,68,490,0.0449,76.5
1630573,Sam Hauser,BOS,85,72,70,100,50,70,447,203,girafarig,normal,psychic,70,80,65,90,65,85,455,0.0652,36.0
1630241,Sam Merrill,CLE,65,100,40,115,70,87,477,229,houndoom,dark,fire,75,90,50,110,80,95,500,0.0453,75.9
1630572,Sandro Mamukelashvili,TOR,78,100,78,80,66,68,470,976,veluza,water,psychic,90,102,73,78,65,70,478,0.0285,97.5
1630583,Santi Aldama,MEM,60,95,90,91,70,92,498,34,nidoking,poison,ground,81,102,77,85,75,85,505,0.0553,51.2
1630703,Scoot Henderson,POR,41,75,70,80,39,42,347,201,unown,psychic,,48,72,48,72,48,48,336,0.0787,22.6
1630567,Scottie Barnes,TOR,140,112,110,100,90,90,642,791,solgaleo,psychic,steel,137,137,107,113,89,97,680,0.0444,78.7
1631101,Shaedon Sharpe,POR,70,115,35,65,80,75,440,15,beedrill,bug,poison,65,90,40,45,80,75,395,0.0785,23.3
1628983,Shai Gilgeous-Alexander,OKC,100,150,100,135,110,70,665,644,zekrom,dragon,electric,100,150,120,120,100,90,680,0.0499,65.1
1630536,Sharife Cooper,WAS,40,69,30,60,40,97,336,239,elekid,electric,,45,63,37,65,55,95,360,0.0548,53.2
1631321,Sidy Cissoko,POR,70,45,60,45,50,77,347,17,pidgeotto,normal,flying,63,60,55,50,50,71,349,0.0545,54.1
1631323,Simone Fontecchio,MIA,60,55,75,65,70,90,415,496,servine,grass,,60,60,75,60,75,83,413,0.0269,98.4
1642883,Sion James,CHA,80,29,80,50,60,40,339,108,lickitung,normal,,90,55,75,60,75,30,385,0.0967,9.3
1642461,Spencer Jones,DEN,70,75,63,40,80,85,413,313,volbeat,bug,,65,73,75,47,85,85,430,0.0373,88.1
201939,Stephen Curry,GSW,65,139,73,145,52,120,594,482,azelf,psychic,,75,125,70,125,70,115,580,0.0553,51.2
1642264,Stephon Castle,SAS,90,100,78,100,64,70,502,503,samurott,water,,95,100,85,108,70,70,528,0.0256,98.9
203500,Steven Adams,HOU,40,45,90,40,115,60,390,752,araquanid,water,bug,68,70,92,50,132,42,454,0.1093,5.3
1629004,Svi Mykhailiuk,UTA,60,81,38,95,50,85,409,198,murkrow,dark,flying,60,85,42,85,42,91,405,0.0374,87.8
204456,T.J. McConnell,IND,50,70,50,81,44,125,420,277,swellow,normal,flying,60,85,60,75,50,125,455,0.051,61.9
1631106,Tari Eason,HOU,71,52,70,60,70,76,399,308,medicham,fighting,psychic,60,60,75,60,75,80,410,0.0392,86.0
1627752,Taurean Prince,MIL,35,60,45,90,30,20,280,218,slugma,fire,,40,40,40,70,40,20,250,0.1163,3.7
1641707,Taylor Hendricks,MEM,57,65,70,30,35,40,297,287,slakoth,normal,,60,60,60,35,35,30,280,0.0558,49.3
1629611,Terance Mann,BKN,70,55,55,80,65,57,382,180,flaaffy,electric,,70,55,55,80,60,45,365,0.0348,92.3
1630545,Terrence Shannon Jr,MIN,30,41,45,40,45,35,236,837,rolycoly,rock,,30,40,50,40,50,30,240,0.0366,88.8
1628418,Thomas Bryant,CLE,41,75,90,40,21,30,297,679,honedge,steel,ghost,45,80,100,35,37,28,325,0.0664,34.4
1642275,Tidjane Salaün,CHA,35,58,95,40,25,65,318,90,shellder,water,,30,65,100,45,25,40,305,0.0879,14.4
203501,Tim Hardaway Jr.,DEN,95,90,30,95,60,25,395,192,sunflora,grass,,75,75,55,105,85,30,425,0.1091,5.6
202699,Tobias Harris,DET,78,76,90,85,80,59,468,685,slurpuff,fairy,,82,80,86,85,75,72,480,0.0328,94.4
1641739,Toumani Camara,POR,150,87,60,110,75,144,626,890,eternatus,poison,dragon,140,85,95,145,95,130,690,0.0853,16.5
1642848,Tre Johnson,WAS,70,65,50,70,71,36,362,698,amaura,rock,ice,77,59,50,67,63,46,362,0.0444,78.7
1630200,Tre Jones,CHI,78,105,40,90,100,105,518,845,cramorant,flying,water,70,85,55,85,95,85,475,0.068,32.8
1630544,Tre Mann,CHA,40,25,34,25,20,43,187,10,caterpie,bug,,45,30,35,20,20,45,195,0.0468,72.5
1630570,Trendon Watford,PHI,45,60,50,30,35,39,259,519,pidove,normal,flying,50,55,50,36,30,43,264,0.0431,80.8
1630530,Trey Murphy III,NOP,105,127,62,120,80,60,554,500,emboar,fire,fighting,110,123,65,100,65,65,528,0.0489,67.7
1641774,Tristan Vukcevic,WAS,40,70,68,35,50,34,297,965,varoom,steel,poison,45,70,63,30,45,47,300,0.0549,52.6
1641783,Tristan da Silva,ORL,85,60,60,67,80,65,417,351,castform,normal,,70,70,70,70,70,70,420,0.0565,48.5
1629639,Tyler Herro,MIA,55,121,72,100,45,68,461,342,crawdaunt,water,dark,63,120,85,90,55,55,468,0.0529,57.7
1642278,Tyler Kolek,NYK,40,27,65,45,65,80,322,456,finneon,water,,49,49,56,49,61,66,330,0.0907,13.0
1631213,Tyrese Martin,PHI,44,45,70,50,45,93,347,100,voltorb,electric,,40,30,50,55,55,100,330,0.0843,17.7
1630178,Tyrese Maxey,PHI,137,135,60,137,110,97,676,792,lunala,psychic,ghost,137,113,89,137,107,97,680,0.0539,55.6
1642878,Tyrese Proctor,CLE,30,47,70,40,50,55,292,688,binacle,rock,water,42,52,67,39,56,50,306,0.0518,60.1
1626145,Tyus Jones,DEN,50,20,20,40,75,25,230,173,cleffa,fairy,,50,25,28,45,55,15,218,0.1106,5.0
1642845,VJ Edgecombe,PHI,126,85,70,109,95,115,600,243,raikou,electric,,90,85,75,115,100,115,580,0.063,38.9
1641705,Victor Wembanyama,SAS,80,134,150,95,139,70,668,784,kommo-o,dragon,fighting,75,110,125,100,105,85,600,0.0809,20.6
1631246,Vince Williams Jr.,UTA,45,30,75,65,91,83,389,314,illumise,bug,,65,47,75,73,85,85,430,0.0688,31.3
1630249,Vít Krejčí,POR,67,78,65,65,43,58,376,404,luxio,electric,,60,85,49,60,49,60,363,0.0554,50.1
1642383,Walter Clayton Jr.,MEM,68,45,40,70,60,60,343,271,lombre,water,grass,60,50,50,60,70,50,340,0.0648,36.8
1628976,Wendell Carter Jr.,ORL,100,95,95,60,90,80,520,62,poliwrath,water,fighting,90,95,95,70,90,70,510,0.0336,93.9
1642954,Will Richard,GSW,65,80,50,50,75,42,362,168,ariados,bug,poison,70,90,70,60,70,40,400,0.0671,34.0
1642860,Will Riley,WAS,75,62,49,55,60,50,351,672,skiddo,grass,,66,65,48,62,57,52,350,0.0353,91.8
1642274,Yves Missi,NOP,63,50,130,44,62,60,409,227,skarmory,steel,flying,65,80,140,40,70,70,465,0.0787,22.6
1642258,Zaccharie Risacher,ATL,70,65,58,55,70,85,403,301,delcatty,normal,,70,65,65,55,55,90,400,0.0431,80.8
203897,Zach LaVine,SAC,60,115,24,83,40,35,357,359,absol,dark,,65,130,60,75,60,75,465,0.1462,1.1
1630192,Zeke Nnaji,DEN,38,50,100,20,65,30,303,933,naclstack,rock,,60,60,100,35,65,35,355,0.0878,14.8
1630533,Ziaire Williams,BKN,62,73,45,45,105,61,391,705,sliggoo,dragon,,68,75,53,83,113,60,452,0.0953,10.1
1629627,Zion Williamson,NOP,80,130,80,50,90,85,515,214,heracross,bug,fighting,80,125,75,40,95,85,500,0.0261,98.7
